 pp_0000               6.5500000000E+04      1.2550000000E+05      1                    4.991047E+01
 pp_0001               5.5500000000E+04      1.1550000000E+05      1                    2.469647E+01
 pp_0002               6.5500000000E+04      1.1550000000E+05      1                    1.079224E+01
 pp_0003               3.5500000000E+04      1.0550000000E+05      1                    7.741323E+01
 pp_0004               4.5500000000E+04      1.0550000000E+05      1                    6.149679E+00
 pp_0005               5.5500000000E+04      1.0550000000E+05      1                    9.640607E+00
 pp_0006               6.5500000000E+04      1.0550000000E+05      1                    8.693378E+00
 pp_0007               3.5500000000E+04      9.5500000000E+04      1                    2.788429E+01
 pp_0008               4.5500000000E+04      9.5500000000E+04      1                    2.972841E+00
 pp_0009               5.5500000000E+04      9.5500000000E+04      1                    5.592933E+00
 pp_0010               6.5500000000E+04      9.5500000000E+04      1                    5.436728E+00
 pp_0011               3.5500000000E+04      8.5500000000E+04      1                    3.191109E+01
 pp_0012               4.5500000000E+04      8.5500000000E+04      1                    3.660216E+00
 pp_0013               5.5500000000E+04      8.5500000000E+04      1                    7.047217E+00
 pp_0014               6.5500000000E+04      8.5500000000E+04      1                    1.439811E+01
 pp_0015               3.5500000000E+04      7.5500000000E+04      1                    3.350722E+01
 pp_0016               4.5500000000E+04      7.5500000000E+04      1                    4.218960E+01
 pp_0017               5.5500000000E+04      7.5500000000E+04      1                    5.152629E+01
 pp_0018               2.5500000000E+04      6.5500000000E+04      1                    4.374389E+00
 pp_0019               3.5500000000E+04      6.5500000000E+04      1                    2.149513E+01
 pp_0020               4.5500000000E+04      6.5500000000E+04      1                    1.137289E+03
 pp_0021               5.5500000000E+04      6.5500000000E+04      1                    7.337284E+00
 pp_0022               2.5500000000E+04      5.5500000000E+04      1                    1.862724E+01
 pp_0023               3.5500000000E+04      5.5500000000E+04      1                    3.060371E+00
 pp_0024               4.5500000000E+04      5.5500000000E+04      1                    7.355463E+01
 pp_0025               2.5500000000E+04      4.5500000000E+04      1                    3.473011E+01
 pp_0026               3.5500000000E+04      4.5500000000E+04      1                    2.010504E+01
 pp_0027               4.5500000000E+04      4.5500000000E+04      1                    2.478784E+01
 pp_0028               3.5500000000E+04      3.5500000000E+04      1                    1.918538E+02
 pp_0029               4.5500000000E+04      3.5500000000E+04      1                    2.399034E+00
 pp_0030               2.5500000000E+04      2.5500000000E+04      1                    5.414308E+01
 pp_0031               3.5500000000E+04      2.5500000000E+04      1                    3.077849E+01
 pp_0032               1.5500000000E+04      1.5500000000E+04      1                    8.630325E+00
 pp_0033               2.5500000000E+04      1.5500000000E+04      1                    3.640756E+02
 pp_0034               3.5500000000E+04      1.5500000000E+04      1                    1.171351E+01
 pp_0035               5.5000000000E+03      5.5000000000E+03      1                    1.855844E+01
 pp_0036               1.5500000000E+04      5.5000000000E+03      1                    1.182951E+00
