 pp_0000               6.5500000000E+04      1.2550000000E+05      1                   1.417212E+00
 pp_0001               5.5500000000E+04      1.1550000000E+05      1                   4.887579E+00
 pp_0002               6.5500000000E+04      1.1550000000E+05      1                   1.069785E+01
 pp_0003               3.5500000000E+04      1.0550000000E+05      1                   2.491409E+00
 pp_0004               4.5500000000E+04      1.0550000000E+05      1                   1.495138E+00
 pp_0005               5.5500000000E+04      1.0550000000E+05      1                   1.528071E+00
 pp_0006               6.5500000000E+04      1.0550000000E+05      1                   1.202503E+01
 pp_0007               3.5500000000E+04      9.5500000000E+04      1                   6.008187E-01
 pp_0008               4.5500000000E+04      9.5500000000E+04      1                   3.052760E-01
 pp_0009               5.5500000000E+04      9.5500000000E+04      1                   2.493474E+00
 pp_0010               6.5500000000E+04      9.5500000000E+04      1                   2.034731E+00
 pp_0011               3.5500000000E+04      8.5500000000E+04      1                   1.307900E+00
 pp_0012               4.5500000000E+04      8.5500000000E+04      1                   3.629731E+00
 pp_0013               5.5500000000E+04      8.5500000000E+04      1                   8.653043E-01
 pp_0014               6.5500000000E+04      8.5500000000E+04      1                   5.899133E-01
 pp_0015               3.5500000000E+04      7.5500000000E+04      1                   1.219825E+00
 pp_0016               4.5500000000E+04      7.5500000000E+04      1                   2.725605E+00
 pp_0017               5.5500000000E+04      7.5500000000E+04      1                   3.584810E+00
 pp_0018               2.5500000000E+04      6.5500000000E+04      1                   1.308329E+00
 pp_0019               3.5500000000E+04      6.5500000000E+04      1                   3.158249E+00
 pp_0020               4.5500000000E+04      6.5500000000E+04      1                   3.659413E-01
 pp_0021               5.5500000000E+04      6.5500000000E+04      1                   8.149072E-01
 pp_0022               2.5500000000E+04      5.5500000000E+04      1                   1.433253E+00
 pp_0023               3.5500000000E+04      5.5500000000E+04      1                   4.935381E+01
 pp_0024               4.5500000000E+04      5.5500000000E+04      1                   6.022031E+00
 pp_0025               2.5500000000E+04      4.5500000000E+04      1                   4.340158E+01
 pp_0026               3.5500000000E+04      4.5500000000E+04      1                   9.973548E-01
 pp_0027               4.5500000000E+04      4.5500000000E+04      1                   6.877446E+00
 pp_0028               3.5500000000E+04      3.5500000000E+04      1                   8.540656E+01
 pp_0029               4.5500000000E+04      3.5500000000E+04      1                   2.778160E+00
 pp_0030               2.5500000000E+04      2.5500000000E+04      1                   6.755113E+00
 pp_0031               3.5500000000E+04      2.5500000000E+04      1                   7.334677E+00
 pp_0032               1.5500000000E+04      1.5500000000E+04      1                   3.454692E+00
 pp_0033               2.5500000000E+04      1.5500000000E+04      1                   1.597219E+00
 pp_0034               3.5500000000E+04      1.5500000000E+04      1                   5.047820E+00
 pp_0035               5.5000000000E+03      5.5000000000E+03      1                   1.930716E+00
 pp_0036               1.5500000000E+04      5.5000000000E+03      1                   1.399631E+00
