 pp_0000               6.5500000000E+04      1.2550000000E+05      1                      1.643809E+02
 pp_0001               5.5500000000E+04      1.1550000000E+05      1                      6.853283E+02
 pp_0002               6.5500000000E+04      1.1550000000E+05      1                      2.544381E+02
 pp_0003               3.5500000000E+04      1.0550000000E+05      1                      6.240565E+02
 pp_0004               4.5500000000E+04      1.0550000000E+05      1                      1.120825E+03
 pp_0005               5.5500000000E+04      1.0550000000E+05      1                      1.299341E+02
 pp_0006               6.5500000000E+04      1.0550000000E+05      1                      2.174658E+02
 pp_0007               3.5500000000E+04      9.5500000000E+04      1                      7.731569E+02
 pp_0008               4.5500000000E+04      9.5500000000E+04      1                      1.447218E+02
 pp_0009               5.5500000000E+04      9.5500000000E+04      1                      1.746889E+02
 pp_0010               6.5500000000E+04      9.5500000000E+04      1                      3.916067E+02
 pp_0011               3.5500000000E+04      8.5500000000E+04      1                      3.533127E+01
 pp_0012               4.5500000000E+04      8.5500000000E+04      1                      1.893610E+02
 pp_0013               5.5500000000E+04      8.5500000000E+04      1                      1.178094E+02
 pp_0014               6.5500000000E+04      8.5500000000E+04      1                      7.055902E+01
 pp_0015               3.5500000000E+04      7.5500000000E+04      1                      2.532580E+02
 pp_0016               4.5500000000E+04      7.5500000000E+04      1                      6.721693E+02
 pp_0017               5.5500000000E+04      7.5500000000E+04      1                      6.637070E+02
 pp_0018               2.5500000000E+04      6.5500000000E+04      1                      4.546171E+01
 pp_0019               3.5500000000E+04      6.5500000000E+04      1                      1.658986E+03
 pp_0020               4.5500000000E+04      6.5500000000E+04      1                      6.512511E+02
 pp_0021               5.5500000000E+04      6.5500000000E+04      1                      5.933382E+01
 pp_0022               2.5500000000E+04      5.5500000000E+04      1                      1.098496E+02
 pp_0023               3.5500000000E+04      5.5500000000E+04      1                      1.739497E+02
 pp_0024               4.5500000000E+04      5.5500000000E+04      1                      1.190586E+04
 pp_0025               2.5500000000E+04      4.5500000000E+04      1                      5.193684E+02
 pp_0026               3.5500000000E+04      4.5500000000E+04      1                      9.688823E+02
 pp_0027               4.5500000000E+04      4.5500000000E+04      1                      1.395597E+03
 pp_0028               3.5500000000E+04      3.5500000000E+04      1                      1.108212E+02
 pp_0029               4.5500000000E+04      3.5500000000E+04      1                      6.858707E+02
 pp_0030               2.5500000000E+04      2.5500000000E+04      1                      5.427092E+02
 pp_0031               3.5500000000E+04      2.5500000000E+04      1                      1.145109E+03
 pp_0032               1.5500000000E+04      1.5500000000E+04      1                      2.114791E+03
 pp_0033               2.5500000000E+04      1.5500000000E+04      1                      1.259011E+02
 pp_0034               3.5500000000E+04      1.5500000000E+04      1                      1.373387E+03
 pp_0035               5.5000000000E+03      5.5000000000E+03      1                      8.353697E+01
 pp_0036               1.5500000000E+04      5.5000000000E+03      1                      4.902683E+02
