 pp_0000               6.5500000000E+04      1.2550000000E+05      1                    3.174352E+01
 pp_0001               5.5500000000E+04      1.1550000000E+05      1                    5.307059E+00
 pp_0002               6.5500000000E+04      1.1550000000E+05      1                    3.484817E+01
 pp_0003               3.5500000000E+04      1.0550000000E+05      1                    1.188786E+02
 pp_0004               4.5500000000E+04      1.0550000000E+05      1                    6.529681E+01
 pp_0005               5.5500000000E+04      1.0550000000E+05      1                    1.336213E+02
 pp_0006               6.5500000000E+04      1.0550000000E+05      1                    2.291895E+01
 pp_0007               3.5500000000E+04      9.5500000000E+04      1                    1.687669E+02
 pp_0008               4.5500000000E+04      9.5500000000E+04      1                    4.520933E+01
 pp_0009               5.5500000000E+04      9.5500000000E+04      1                    4.316865E+01
 pp_0010               6.5500000000E+04      9.5500000000E+04      1                    3.170929E+01
 pp_0011               3.5500000000E+04      8.5500000000E+04      1                    1.342308E+01
 pp_0012               4.5500000000E+04      8.5500000000E+04      1                    9.771317E+01
 pp_0013               5.5500000000E+04      8.5500000000E+04      1                    4.236172E+01
 pp_0014               6.5500000000E+04      8.5500000000E+04      1                    1.704832E+01
 pp_0015               3.5500000000E+04      7.5500000000E+04      1                    3.937921E+01
 pp_0016               4.5500000000E+04      7.5500000000E+04      1                    1.769080E+02
 pp_0017               5.5500000000E+04      7.5500000000E+04      1                    4.829153E+01
 pp_0018               2.5500000000E+04      6.5500000000E+04      1                    2.062480E+02
 pp_0019               3.5500000000E+04      6.5500000000E+04      1                    1.292234E+03
 pp_0020               4.5500000000E+04      6.5500000000E+04      1                    9.955111E+02
 pp_0021               5.5500000000E+04      6.5500000000E+04      1                    9.880035E+02
 pp_0022               2.5500000000E+04      5.5500000000E+04      1                    1.200659E+01
 pp_0023               3.5500000000E+04      5.5500000000E+04      1                    1.040390E+03
 pp_0024               4.5500000000E+04      5.5500000000E+04      1                    3.019093E+02
 pp_0025               2.5500000000E+04      4.5500000000E+04      1                    1.664744E+02
 pp_0026               3.5500000000E+04      4.5500000000E+04      1                    7.266536E+02
 pp_0027               4.5500000000E+04      4.5500000000E+04      1                    2.212966E+02
 pp_0028               3.5500000000E+04      3.5500000000E+04      1                    1.191911E+01
 pp_0029               4.5500000000E+04      3.5500000000E+04      1                    4.855016E+01
 pp_0030               2.5500000000E+04      2.5500000000E+04      1                    6.536859E+01
 pp_0031               3.5500000000E+04      2.5500000000E+04      1                    2.442714E+02
 pp_0032               1.5500000000E+04      1.5500000000E+04      1                    3.924142E+01
 pp_0033               2.5500000000E+04      1.5500000000E+04      1                    4.145782E+02
 pp_0034               3.5500000000E+04      1.5500000000E+04      1                    3.629301E+01
 pp_0035               5.5000000000E+03      5.5000000000E+03      1                    2.267382E+01
 pp_0036               1.5500000000E+04      5.5000000000E+03      1                    1.867790E+01
