 pp_0000               6.5500000000E+04      1.2550000000E+05      1                     2.779656E+00
 pp_0001               5.5500000000E+04      1.1550000000E+05      1                     8.765359E+00
 pp_0002               6.5500000000E+04      1.1550000000E+05      1                     5.635224E+00
 pp_0003               3.5500000000E+04      1.0550000000E+05      1                     3.316795E+00
 pp_0004               4.5500000000E+04      1.0550000000E+05      1                     7.741084E+00
 pp_0005               5.5500000000E+04      1.0550000000E+05      1                     1.849733E+00
 pp_0006               6.5500000000E+04      1.0550000000E+05      1                     1.755438E+00
 pp_0007               3.5500000000E+04      9.5500000000E+04      1                     4.130289E+00
 pp_0008               4.5500000000E+04      9.5500000000E+04      1                     1.294746E+01
 pp_0009               5.5500000000E+04      9.5500000000E+04      1                     2.429607E+00
 pp_0010               6.5500000000E+04      9.5500000000E+04      1                     5.499436E+00
 pp_0011               3.5500000000E+04      8.5500000000E+04      1                     4.536337E+00
 pp_0012               4.5500000000E+04      8.5500000000E+04      1                     2.493076E+00
 pp_0013               5.5500000000E+04      8.5500000000E+04      1                     8.161302E+00
 pp_0014               6.5500000000E+04      8.5500000000E+04      1                     2.543201E+00
 pp_0015               3.5500000000E+04      7.5500000000E+04      1                     7.235009E+00
 pp_0016               4.5500000000E+04      7.5500000000E+04      1                     4.505047E+00
 pp_0017               5.5500000000E+04      7.5500000000E+04      1                     4.020782E+00
 pp_0018               2.5500000000E+04      6.5500000000E+04      1                     1.413557E+01
 pp_0019               3.5500000000E+04      6.5500000000E+04      1                     4.840851E+00
 pp_0020               4.5500000000E+04      6.5500000000E+04      1                     1.024826E+00
 pp_0021               5.5500000000E+04      6.5500000000E+04      1                     8.905535E-01
 pp_0022               2.5500000000E+04      5.5500000000E+04      1                     8.813008E+00
 pp_0023               3.5500000000E+04      5.5500000000E+04      1                     3.305373E+00
 pp_0024               4.5500000000E+04      5.5500000000E+04      1                     3.690657E+00
 pp_0025               2.5500000000E+04      4.5500000000E+04      1                     8.407137E+00
 pp_0026               3.5500000000E+04      4.5500000000E+04      1                     6.976803E-01
 pp_0027               4.5500000000E+04      4.5500000000E+04      1                     4.451426E+00
 pp_0028               3.5500000000E+04      3.5500000000E+04      1                     4.665861E+00
 pp_0029               4.5500000000E+04      3.5500000000E+04      1                     1.798995E+00
 pp_0030               2.5500000000E+04      2.5500000000E+04      1                     3.406781E+00
 pp_0031               3.5500000000E+04      2.5500000000E+04      1                     6.316172E+00
 pp_0032               1.5500000000E+04      1.5500000000E+04      1                     2.848318E+00
 pp_0033               2.5500000000E+04      1.5500000000E+04      1                     2.103233E+00
 pp_0034               3.5500000000E+04      1.5500000000E+04      1                     3.949500E+00
 pp_0035               5.5000000000E+03      5.5000000000E+03      1                     5.255876E+00
 pp_0036               1.5500000000E+04      5.5000000000E+03      1                     1.459505E+00
