 pp_0000               6.5500000000E+04      1.2550000000E+05      1                    1.644243E+02
 pp_0001               5.5500000000E+04      1.1550000000E+05      1                    8.910495E+01
 pp_0002               6.5500000000E+04      1.1550000000E+05      1                    6.370050E+01
 pp_0003               3.5500000000E+04      1.0550000000E+05      1                    1.737533E+02
 pp_0004               4.5500000000E+04      1.0550000000E+05      1                    2.244450E+02
 pp_0005               5.5500000000E+04      1.0550000000E+05      1                    5.725102E+02
 pp_0006               6.5500000000E+04      1.0550000000E+05      1                    1.430767E+02
 pp_0007               3.5500000000E+04      9.5500000000E+04      1                    1.924852E+02
 pp_0008               4.5500000000E+04      9.5500000000E+04      1                    3.140376E+02
 pp_0009               5.5500000000E+04      9.5500000000E+04      1                    1.442330E+02
 pp_0010               6.5500000000E+04      9.5500000000E+04      1                    1.969575E+02
 pp_0011               3.5500000000E+04      8.5500000000E+04      1                    1.235077E+02
 pp_0012               4.5500000000E+04      8.5500000000E+04      1                    1.773674E+02
 pp_0013               5.5500000000E+04      8.5500000000E+04      1                    1.722545E+02
 pp_0014               6.5500000000E+04      8.5500000000E+04      1                    2.318835E+02
 pp_0015               3.5500000000E+04      7.5500000000E+04      1                    1.440048E+02
 pp_0016               4.5500000000E+04      7.5500000000E+04      1                    1.176143E+02
 pp_0017               5.5500000000E+04      7.5500000000E+04      1                    1.484688E+02
 pp_0018               2.5500000000E+04      6.5500000000E+04      1                    2.114175E+02
 pp_0019               3.5500000000E+04      6.5500000000E+04      1                    1.385132E+02
 pp_0020               4.5500000000E+04      6.5500000000E+04      1                    4.802679E+01
 pp_0021               5.5500000000E+04      6.5500000000E+04      1                    6.350927E+01
 pp_0022               2.5500000000E+04      5.5500000000E+04      1                    6.828137E+01
 pp_0023               3.5500000000E+04      5.5500000000E+04      1                    5.234429E+02
 pp_0024               4.5500000000E+04      5.5500000000E+04      1                    6.204431E+01
 pp_0025               2.5500000000E+04      4.5500000000E+04      1                    1.288293E+02
 pp_0026               3.5500000000E+04      4.5500000000E+04      1                    4.055793E+02
 pp_0027               4.5500000000E+04      4.5500000000E+04      1                    2.760702E+02
 pp_0028               3.5500000000E+04      3.5500000000E+04      1                    3.736527E+01
 pp_0029               4.5500000000E+04      3.5500000000E+04      1                    2.631781E+02
 pp_0030               2.5500000000E+04      2.5500000000E+04      1                    2.694296E+02
 pp_0031               3.5500000000E+04      2.5500000000E+04      1                    1.599654E+02
 pp_0032               1.5500000000E+04      1.5500000000E+04      1                    1.444792E+02
 pp_0033               2.5500000000E+04      1.5500000000E+04      1                    3.135811E+02
 pp_0034               3.5500000000E+04      1.5500000000E+04      1                    1.045965E+02
 pp_0035               5.5000000000E+03      5.5000000000E+03      1                    3.930821E+01
 pp_0036               1.5500000000E+04      5.5000000000E+03      1                    3.157075E+01
