 pp_0000               6.5500000000E+04      1.2550000000E+05      1                   4.573004E+00
 pp_0001               5.5500000000E+04      1.1550000000E+05      1                   3.161060E+00
 pp_0002               6.5500000000E+04      1.1550000000E+05      1                   1.136671E+00
 pp_0003               3.5500000000E+04      1.0550000000E+05      1                   2.630998E+00
 pp_0004               4.5500000000E+04      1.0550000000E+05      1                   1.624117E+00
 pp_0005               5.5500000000E+04      1.0550000000E+05      1                   2.870421E+00
 pp_0006               6.5500000000E+04      1.0550000000E+05      1                   1.044059E+00
 pp_0007               3.5500000000E+04      9.5500000000E+04      1                   1.036326E+00
 pp_0008               4.5500000000E+04      9.5500000000E+04      1                   6.220102E+00
 pp_0009               5.5500000000E+04      9.5500000000E+04      1                   3.737656E+00
 pp_0010               6.5500000000E+04      9.5500000000E+04      1                   3.371539E-01
 pp_0011               3.5500000000E+04      8.5500000000E+04      1                   7.073622E+00
 pp_0012               4.5500000000E+04      8.5500000000E+04      1                   1.705505E+00
 pp_0013               5.5500000000E+04      8.5500000000E+04      1                   2.291167E+00
 pp_0014               6.5500000000E+04      8.5500000000E+04      1                   3.148693E+00
 pp_0015               3.5500000000E+04      7.5500000000E+04      1                   7.447281E+00
 pp_0016               4.5500000000E+04      7.5500000000E+04      1                   6.879847E-01
 pp_0017               5.5500000000E+04      7.5500000000E+04      1                   1.548181E+00
 pp_0018               2.5500000000E+04      6.5500000000E+04      1                   2.286882E+00
 pp_0019               3.5500000000E+04      6.5500000000E+04      1                   1.713254E+00
 pp_0020               4.5500000000E+04      6.5500000000E+04      1                   1.516496E+00
 pp_0021               5.5500000000E+04      6.5500000000E+04      1                   3.033886E+00
 pp_0022               2.5500000000E+04      5.5500000000E+04      1                   1.923747E+00
 pp_0023               3.5500000000E+04      5.5500000000E+04      1                   2.768716E+00
 pp_0024               4.5500000000E+04      5.5500000000E+04      1                   6.283242E+00
 pp_0025               2.5500000000E+04      4.5500000000E+04      1                   8.831732E+00
 pp_0026               3.5500000000E+04      4.5500000000E+04      1                   1.131687E+00
 pp_0027               4.5500000000E+04      4.5500000000E+04      1                   1.006346E+00
 pp_0028               3.5500000000E+04      3.5500000000E+04      1                   4.629807E-01
 pp_0029               4.5500000000E+04      3.5500000000E+04      1                   7.168874E+00
 pp_0030               2.5500000000E+04      2.5500000000E+04      1                   2.823578E+00
 pp_0031               3.5500000000E+04      2.5500000000E+04      1                   1.515494E+00
 pp_0032               1.5500000000E+04      1.5500000000E+04      1                   2.649102E+00
 pp_0033               2.5500000000E+04      1.5500000000E+04      1                   4.074612E-01
 pp_0034               3.5500000000E+04      1.5500000000E+04      1                   2.334664E+00
 pp_0035               5.5000000000E+03      5.5000000000E+03      1                   2.468161E+00
 pp_0036               1.5500000000E+04      5.5000000000E+03      1                   1.351697E+00
