 pp_0000               6.5500000000E+04      1.2550000000E+05      1            1.4358000000000004e+02 
 pp_0001               5.5500000000E+04      1.1550000000E+05      1            1.2894999999999999e+02 
 pp_0002               6.5500000000E+04      1.1550000000E+05      1            1.1368999999999998e+02 
 pp_0003               3.5500000000E+04      1.0550000000E+05      1            2.8436000000000007e+02 
 pp_0004               4.5500000000E+04      1.0550000000E+05      1            1.8685999999999996e+02 
 pp_0005               5.5500000000E+04      1.0550000000E+05      1            1.7172000000000000e+02 
 pp_0006               6.5500000000E+04      1.0550000000E+05      1            1.7076000000000002e+02 
 pp_0007               3.5500000000E+04      9.5500000000E+04      1            3.3436999999999995e+02 
 pp_0008               4.5500000000E+04      9.5500000000E+04      1            2.1125999999999991e+02 
 pp_0009               5.5500000000E+04      9.5500000000E+04      1            2.0412999999999994e+02 
 pp_0010               6.5500000000E+04      9.5500000000E+04      1            2.0360999999999996e+02 
 pp_0011               3.5500000000E+04      8.5500000000E+04      1            4.4208000000000015e+02 
 pp_0012               4.5500000000E+04      8.5500000000E+04      1            3.7121000000000004e+02 
 pp_0013               5.5500000000E+04      8.5500000000E+04      1            2.4121999999999991e+02 
 pp_0014               6.5500000000E+04      8.5500000000E+04      1            2.2716999999999993e+02 
 pp_0015               3.5500000000E+04      7.5500000000E+04      1            4.4415999999999980e+02 
 pp_0016               4.5500000000E+04      7.5500000000E+04      1            3.7244999999999993e+02 
 pp_0017               5.5500000000E+04      7.5500000000E+04      1            3.5919999999999982e+02 
 pp_0018               2.5500000000E+04      6.5500000000E+04      1            5.2737100000000021e+02 
 pp_0019               3.5500000000E+04      6.5500000000E+04      1            4.4418000000000023e+02 
 pp_0020               4.5500000000E+04      6.5500000000E+04      1            4.1241999999999990e+02 
 pp_0021               5.5500000000E+04      6.5500000000E+04      1            2.9471000000000009e+02 
 pp_0022               2.5500000000E+04      5.5500000000E+04      1            5.1680100000000016e+02 
 pp_0023               3.5500000000E+04      5.5500000000E+04      1            6.0258099999999990e+02 
 pp_0024               4.5500000000E+04      5.5500000000E+04      1            2.9808000000000015e+02 
 pp_0025               2.5500000000E+04      4.5500000000E+04      1            4.7444000000000017e+02 
 pp_0026               3.5500000000E+04      4.5500000000E+04      1            4.1475000000000011e+02 
 pp_0027               4.5500000000E+04      4.5500000000E+04      1            2.9909999999999991e+02 
 pp_0028               3.5500000000E+04      3.5500000000E+04      1            3.2863999999999999e+02 
 pp_0029               4.5500000000E+04      3.5500000000E+04      1            2.5106999999999999e+02 
 pp_0030               2.5500000000E+04      2.5500000000E+04      1            2.8026999999999987e+02 
 pp_0031               3.5500000000E+04      2.5500000000E+04      1            2.0550999999999996e+02 
 pp_0032               1.5500000000E+04      1.5500000000E+04      1            2.3130999999999989e+02 
 pp_0033               2.5500000000E+04      1.5500000000E+04      1            2.4655000000000001e+02 
 pp_0034               3.5500000000E+04      1.5500000000E+04      1            2.4126999999999995e+02 
 pp_0035               5.5000000000E+03      5.5000000000E+03      1            2.4368000000000001e+02 
 pp_0036               1.5500000000E+04      5.5000000000E+03      1            2.1079000000000002e+02 
