real_name,aquf_caco3,aquf_caso4,aquf_mgso4,soil_caco_h,soil_caco_l,soil_caco_m,soil_caco_mh,soil_caco_ml,soil_caso_h,soil_caso_l,soil_caso_m,soil_caso_mh,soil_caso_ml,p12,p15,p16,p17,p20,p23,p25,p40,p49,p5,p50,p51,p61,p90,p91,p92,rivbot_rg01,rivbot_rg02,rivbot_rg03,rivbot_rg04,rivbot_rg05,rivcd_rg01,rivcd_rg02,rivcd_rg03,rivcd_rg04,rivcd_rg05,salt_ca000,salt_ca001,salt_ca002,salt_ca003,salt_ca004,salt_ca005,salt_ca006,salt_ca007,salt_ca008,salt_ca009,salt_ca010,salt_ca011,salt_ca012,salt_ca013,salt_ca014,salt_ca015,salt_ca016,salt_ca017,salt_ca018,salt_ca019,salt_ca020,salt_ca021,salt_ca022,salt_ca023,salt_ca024,salt_ca025,salt_ca026,salt_ca027,salt_ca028,salt_ca029,salt_ca030,salt_ca031,salt_ca032,salt_ca033,salt_ca034,salt_ca035,salt_ca036,salt_cl000,salt_cl001,salt_cl002,salt_cl003,salt_cl004,salt_cl005,salt_cl006,salt_cl007,salt_cl008,salt_cl009,salt_cl010,salt_cl011,salt_cl012,salt_cl013,salt_cl014,salt_cl015,salt_cl016,salt_cl017,salt_cl018,salt_cl019,salt_cl020,salt_cl021,salt_cl022,salt_cl023,salt_cl024,salt_cl025,salt_cl026,salt_cl027,salt_cl028,salt_cl029,salt_cl030,salt_cl031,salt_cl032,salt_cl033,salt_cl034,salt_cl035,salt_cl036,salt_co3000,salt_co3001,salt_co3002,salt_co3003,salt_co3004,salt_co3005,salt_co3006,salt_co3007,salt_co3008,salt_co3009,salt_co3010,salt_co3011,salt_co3012,salt_co3013,salt_co3014,salt_co3015,salt_co3016,salt_co3017,salt_co3018,salt_co3019,salt_co3020,salt_co3021,salt_co3022,salt_co3023,salt_co3024,salt_co3025,salt_co3026,salt_co3027,salt_co3028,salt_co3029,salt_co3030,salt_co3031,salt_co3032,salt_co3033,salt_co3034,salt_co3035,salt_co3036,salt_hco3000,salt_hco3001,salt_hco3002,salt_hco3003,salt_hco3004,salt_hco3005,salt_hco3006,salt_hco3007,salt_hco3008,salt_hco3009,salt_hco3010,salt_hco3011,salt_hco3012,salt_hco3013,salt_hco3014,salt_hco3015,salt_hco3016,salt_hco3017,salt_hco3018,salt_hco3019,salt_hco3020,salt_hco3021,salt_hco3022,salt_hco3023,salt_hco3024,salt_hco3025,salt_hco3026,salt_hco3027,salt_hco3028,salt_hco3029,salt_hco3030,salt_hco3031,salt_hco3032,salt_hco3033,salt_hco3034,salt_hco3035,salt_hco3036,salt_k000,salt_k001,salt_k002,salt_k003,salt_k004,salt_k005,salt_k006,salt_k007,salt_k008,salt_k009,salt_k010,salt_k011,salt_k012,salt_k013,salt_k014,salt_k015,salt_k016,salt_k017,salt_k018,salt_k019,salt_k020,salt_k021,salt_k022,salt_k023,salt_k024,salt_k025,salt_k026,salt_k027,salt_k028,salt_k029,salt_k030,salt_k031,salt_k032,salt_k033,salt_k034,salt_k035,salt_k036,salt_mg000,salt_mg001,salt_mg002,salt_mg003,salt_mg004,salt_mg005,salt_mg006,salt_mg007,salt_mg008,salt_mg009,salt_mg010,salt_mg011,salt_mg012,salt_mg013,salt_mg014,salt_mg015,salt_mg016,salt_mg017,salt_mg018,salt_mg019,salt_mg020,salt_mg021,salt_mg022,salt_mg023,salt_mg024,salt_mg025,salt_mg026,salt_mg027,salt_mg028,salt_mg029,salt_mg030,salt_mg031,salt_mg032,salt_mg033,salt_mg034,salt_mg035,salt_mg036,salt_na000,salt_na001,salt_na002,salt_na003,salt_na004,salt_na005,salt_na006,salt_na007,salt_na008,salt_na009,salt_na010,salt_na011,salt_na012,salt_na013,salt_na014,salt_na015,salt_na016,salt_na017,salt_na018,salt_na019,salt_na020,salt_na021,salt_na022,salt_na023,salt_na024,salt_na025,salt_na026,salt_na027,salt_na028,salt_na029,salt_na030,salt_na031,salt_na032,salt_na033,salt_na034,salt_na035,salt_na036,salt_so4000,salt_so4001,salt_so4002,salt_so4003,salt_so4004,salt_so4005,salt_so4006,salt_so4007,salt_so4008,salt_so4009,salt_so4010,salt_so4011,salt_so4012,salt_so4013,salt_so4014,salt_so4015,salt_so4016,salt_so4017,salt_so4018,salt_so4019,salt_so4020,salt_so4021,salt_so4022,salt_so4023,salt_so4024,salt_so4025,salt_so4026,salt_so4027,salt_so4028,salt_so4029,salt_so4030,salt_so4031,salt_so4032,salt_so4033,salt_so4034,salt_so4035,salt_so4036
0,0.00452222,0.0586646,0.0822857,11.2087,3.64819,0.236427,0.215231,3.12119,0.223014,0.0900088,0.268511,1.77155,0.000608345,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,4.52168,100,1.49486,65.8883,90.2741,15.1599,1.50257,27.4319,160.149,37.5351,0.834443,221.639,1.38505,21.9379,2.05927,0.00790866,0.0332474,140.318,26.5533,0.00377216,0.0280893,135.762,0.138734,49.8785,20.0294,56.6851,2.75093,3.56382,5.60044,93.9803,24.139,2.03605,106.692,6.0925,0.141772,184.459,193.615,0.0110577,0.814317,20.4007,178.1,6.45618e-05,3.19369e-05,0.114481,0.00122035,0.0135142,0.128773,0.511597,0.356455,0.399173,0.505054,0.000102087,7.32136e-09,0.144704,29.0929,38.84,0.00237925,164.73,0.000814187,67.0375,2.67673,2.38834,235.267,0.0563433,13.339,11.4698,6.24667,6.39205,16.7979,0.000854473,555.968,23.2486,0.236458,217.918,482.308,0.000237728,797.753,332.943,0.678234,0.556788,0.000227431,0.0942951,0.324759,1.37021,3.07612,2.76839e-08,0.00434472,4.03832,0.00606996,0.0937631,1.89597,0.306845,4.05746,0.0117094,0.00016759,0.535567,0.0750766,0.00049907,0.535012,4.96054,6.265,0.000394766,0.000981246,5.47925e-06,0.00161529,1.5238,0.0128965,0.444228,0.000863727,4.42228,0.675359,0.0114659,2.431,4.44528,0.751056,0.000425317,0.241366,18.7869,0.354769,0.864812,231.042,117.116,2.06074,4.40536,8.97791e-05,53.8289,0.47492,0.00483612,35.7576,410.074,61.8226,0.000142532,485.458,610.64,0.0298019,729.487,701.114,57.315,873.088,1024.39,506.736,284.391,705.075,181.088,4.7225,426.819,0.0988955,314.442,32.0529,133.499,61.775,0.0455165,1.58277,1.79131,0.731456,1.69624,0.304523,2.72805,2.074,1.37841,4.55112e-07,7.71047e-05,1.67468,1.55999,0.300639,0.156563,0.000453883,0.0912165,0.115753,2.59332e-05,0.124199,1.51542,5.406,3.25289,0.0217746,7.74884e-06,0.0356682,0.135962,0.590022,0.0109296,1.44021,2.584,0.0189294,4.284,0.0015931,3.893,1.71368,0.234681,0.000517266,0.184837,0.329415,0.0500944,0.129977,0.0447994,0.00195063,0.304543,5.32179,16.8275,6.41169e-05,0.0836151,0.147506,4.7076,0.0157002,0.107228,0.180271,0.54664,1.20773,0.00479843,0.0592491,8.03246,32.0881,0.0157514,22.661,0.0712805,9.40909,2.66402,12.9487,12.3023,9.12062,9.98199,5.41047,27.353,1.93275,3.45363,0.317585,22.2077,3.23043,10.4391,0.012351,0.202858,0.00596351,0.00124899,0.00705363,2.6546,2.47645,0.298204,0.459171,0.0190022,0.0002801,104.61,0.100836,11.6609,2.08766,1.07918,0.408098,323.621,2.11424,15.2159,7.78731,0.761814,351.512,0.156156,11.2348,237.576,91.7938,35.4413,267.081,0.00197198,141.87,0.00108036,376.976,0.644185,152.634,0.15432,1.23105e-05,15.4031,3.31598,0.0292453,0.0394126,5.0704,661.368,162.78,6.14013e-05,4.54994,15.0659,149.212,132.897,115.46,42.8629,0.00133341,85.2114,10.0943,209.933,132.64,46.7236,0.643896,155.975,70.7418,4.58194,1.22474e-05,0.00588767,58.7876,0.000135263,57.9225,43.7311,49.6687,0.00383319,203.068,401.355,6.20226,4.25972e-06
1,0.000189754,0.0486935,0.089891,9.92454,4.34445,14.5217,0.0141257,1.63286,0.00734839,0.0808715,0.00380937,0.68301,0.00865523,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,16.6483,100,19.71,71.5084,38.9312,32.2652,0.666092,55.1727,251.498,2.03072,7.25417,175.471,150.209,22.4946,1.30261,0.00159444,0.016353,0.519288,0.108766,13.9453,1.04663,69.9344,5.50194e-05,57.9294,28.8283,30.9242,0.530372,0.000835123,6.48112,108.086,36.0594,3.00282,106.692,28.6317,0.979336,5.89241,164.967,0.00461916,0.0564158,9.47841,167.757,0.00113084,0.00344805,1.39108,0.00122129,0.00343972,0.0606797,1.547,0.242433,0.183814,0.911517,0.00166213,2.61562e-07,0.79375,39.5657,38.1227,0.00920065,164.73,0.0802701,90.0662,14.7916,0.925362,236.555,0.00292941,0.0032989,4.0506,11.2557,9.74832,23.5515,1.6941e-05,517.345,34.2709,0.268832,3.88901,34.9565,0.00114302,922.346,40.6546,16.1505,1.05274,0.609523,0.0705215,1.10597,0.00819035,3.13939,0.000242437,0.00303285,1.0348,3.81067e-05,0.156228,1.98229,0.00117373,2.96348,0.00151964,1.08921e-05,9.41637,0.00924863,0.00327704,3.64044,6.51787,4.58595,0.000945519,0.0308486,0.00419482,2.58721e-05,0.159035,0.443608,2.67558,0.00345948,0.0499567,3.73563,0.158005,2.431,0.784851,2.397,0.00145961,16.1979,20.1675,0.521088,0.0935065,217.559,0.493854,0.000587207,0.0650691,1.48559e-07,6.31341,2.62145,0.000356829,387.047,346.202,80.4453,0.000126142,595.547,554.95,1.16143,343.435,127.115,501.007,823.51,3.10541,471.667,805.346,686.189,243.55,558.688,309.028,0.298514,349.367,8.72767,251.016,48.8906,339.044,0.00568546,1.87586,2.244,1.95214,0.0504294,0.403713,2.074,0.321319,5.19779e-08,0.00530778,1.27508,1.64838,0.462664,0.0402714,0.000645779,0.0479788,8.44012e-06,0.00209851,0.204411,0.158803,5.406,0.926303,0.00974382,0.000651565,0.000802565,1.887,0.898358,0.159222,0.149473,2.584,0.479794,4.284,0.00530719,3.893,2.23219,1.23239,0.00164981,0.0253862,1.04177,0.108365,12.0306,0.0427383,0.00640302,0.274983,0.195328,54.774,5.01592e-05,0.0354291,2.13446,15.2696,0.391926,0.324103,0.297815,0.932959,4.90788,0.000322473,0.0748041,11.5621,17.2055,0.0181706,22.661,5.84905,1.83802,1.24391,13.0752,0.747996,11.6008,14.1219,6.93817,27.353,15.7029,9.40635,0.766502,29.6202,17.0261,8.91179,0.0164184,0.0436068,1.14484,0.00357981,6.07657,0.21279,0.061346,2.02925,5.58661,0.197749,3.13713e-08,18.1633,1.34075,0.266601,235.552,0.228517,0.410148,321.268,24.3726,86.9193,1.31282,0.0417591,319.61,0.000180778,29.2778,251.413,1.21209,405.96,279.09,0.00295089,0.0564688,0.00443929,374.979,100.032,126.062,0.0686387,0.0526794,0.0458175,463.489,0.686129,3.33864,22.1892,661.368,27.1486,0.000314396,4.34817,3.9546,157.779,120.841,92.6754,221.327,0.000928736,162.741,11.1893,117.971,184.473,28.7018,27.8054,85.2631,54.8568,3.00723,0.0100953,0.00631667,44.0311,0.000276946,98.9703,53.3707,84.4424,21.5896,268.84,148.489,4.14571,5.47382e-07
2,0.00029516,0.0747944,0.0958677,10.9724,0.295658,13.9432,1.50631,3.71779,0.017844,0.0127774,0.497232,1.11217,0.0286189,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,7.96066,100,1.28814,70.6188,42.9795,18.675,2.15838,10.007,2.41464,0.837825,3.59713,179.612,118.317,23.4391,0.0630267,0.866057,0.293797,140.318,12.0845,9.08575,0.0939375,135.762,0.436098,2.07693,12.7327,164.216,0.00481291,6.36316,36.87,112.71,0.312136,5.23515,106.692,6.57081,2.08948,210.742,201.447,0.0395063,107.851,0.0142916,178.4,0.00367228,0.000476006,1.479,0.00584505,0.00611671,2.346,1.12607,3.23,2.74391,0.447597,0.00600454,1.9268e-06,0.113632,68.1082,32.7443,0.000454996,164.73,0.000224134,47.7836,0.210552,1.43592,236.555,0.163124,0.00960217,0.00925171,18.2256,11.1203,35.1786,0.000525182,555.968,189.72,0.000406279,17.9807,0.0872508,1.3599e-06,161.006,389.481,0.000624465,1.20294,1.8908,0.209675,0.0104349,1.23655,3.12927,6.33647e-06,1.01045e-05,0.00483229,0.411031,2.33352,1.7343,1.04141,3.91463,1.45339,0.000678849,9.20117,1.7786,0.00318733,4.44606,6.51901,7.34485,5.34263e-05,0.00998191,0.00957001,0.000611364,1.03231,0.0270154,0.792197,0.00465441,3.83296,6.42726,0.140067,2.431,4.35309,2.3887,0.000699901,65.8625,0.207174,0.0351881,0.0430691,274.184,81.6402,0.189353,0.000950466,9.95972e-06,96.2858,0.59892,0.0169023,570.472,408.478,54.49,3.21479e-09,18.2924,553.589,0.00149323,755.106,694.304,501.007,3.92698,1024.39,506.736,805.832,705.075,0.380195,558.688,3.64116,0.00210848,2.02906,1.06881,214.627,64.0803,282.393,4.11991e-06,1.83645,2.244,1.49227,0.410826,2.89315,2.074,0.297058,7.96145e-07,0.0122464,0.65897,1.62955,0.10091,0.209892,0.00465559,0.0994703,0.000197865,0.00401558,0.00341129,2.89274,5.406,2.64717,0.0149393,0.000905734,0.00910066,0.616753,0.0248449,0.0189513,1.46972,2.584,0.0194897,4.20617,0.129634,3.893,1.50612,1.16683,0.415138,0.00806654,1.08818,0.141955,2.85164,0.0111759,0.633285,0.0114281,7.77168,46.1138,0.00133226,0.0918351,2.34469,0.375191,0.352181,1.42733,0.000351668,21.7435,0.613638,0.0258113,0.0547208,6.24263,28.8366,0.000123371,22.661,0.485838,14.2364,2.42112,13.0294,9.84069,10.0126,19.482,0.17864,27.188,0.00189631,7.32226,1.34235,30.6789,5.64916,8.58619,0.00304682,5.434,2.07469,0.0829454,8.36937,5.64419,26.073,1.73034,3.43288,0.0745417,1.78088e-06,223.414,1.85812,0.0580003,22.2711,0.259118,5.15554,134.458,0.000109734,0.307172,0.698597,2.16775,371.937,0.035887,3.95269,203.418,83.6207,405.96,286.742,0.00357831,3.88104,1.8462e-07,380.997,1.96636,2.12435,8.57648e-05,0.000405668,0.0118445,434.195,20.5929,0.0332725,4.71488,661.368,143.188,0.000582249,24.7964,4.47667,148.647,106.067,4.35618,261.965,0.000593011,161.978,44.1036,160.427,173.437,0.0405359,1.26619,30.9561,124.535,14.448,0.000767468,0.00778335,84.4517,0.00111994,20.8591,82.9337,97.1966,0.626539,281.012,334.831,0.061125,1.63289e-05
3,0.000508895,0.0858322,0.101777,11.382,2.55732,15.7005,0.0410367,0.264564,0.354529,0.109007,0.259353,3.11,0.0925291,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,6.78032,98.8029,5.86641,61.8572,55.2365,2.02151,0.513125,3.08007,251.498,0.214463,0.0925123,182.13,137.316,55.9093,0.259617,5.84073,0.426401,140.318,24.3569,23.8922,0.631602,40.3879,0.00195262,62.4717,63.9233,69.6583,0.0880396,2.4806,0.244917,112.71,7.70718,0.498433,106.692,8.35424,0.124634,166.025,39.1818,0.0619819,103.103,8.36136,19.1879,0.00126068,4.1465e-06,1.27643,0.010754,0.000939491,2.346,1.33382,2.32933,0.0504006,0.230974,0.00151843,7.08359e-07,0.98541,34.8433,40.3847,0.0119254,164.73,0.0987408,6.77883,0.900034,1.86745,233.159,0.00905105,3.65243,0.00162008,16.2073,9.31862,7.08498,7.94587e-05,540.625,42.0693,0.013977,552.241,102.212,0.000100501,937.569,394.757,0.279724,2.65434,0.73937,0.210507,0.0055511,0.510773,3.18613,0.000283028,0.0417608,0.0331711,0.243899,1.38694,0.31049,0.0215239,2.1941,0.167738,4.38629e-05,5.45708,0.422136,7.68287e-05,0.292924,5.52578,0.0290344,0.00428018,0.0284737,0.00839156,3.11308e-07,1.93186,2.09516,12.8574,8.47187e-06,3.3848,0.0975893,0.119718,0.553157,2.66288,1.16961,0.00145083,0.00956953,2.9236,0.0320846,2.0851,263.664,37.5766,3.05089,5.04158,5.95546e-05,25.7744,0.462654,0.000759301,613.984,389.476,119.807,0.000182718,489.545,575.903,2.65297,755.106,701.114,501.007,878.562,1024.39,35.1003,792.795,63.2298,185.852,558.688,5.60222,0.00257123,308.385,24.6764,212.361,11.8672,0.0822445,0.00015555,1.80775,2.244,1.22512,0.196566,2.8162,1.88385,0.108389,2.19322e-09,0.000179069,1.33154,1.62835,0.151333,0.215401,0.00079006,0.206023,0.0931689,0.0371976,0.191948,0.00521473,5.406,0.256777,5.81191e-06,0.00129132,0.273605,1.887,0.559695,0.032021,0.0742552,2.584,0.00585888,4.02607,0.00204013,0.11244,1.04528,1.14032,0.637458,0.00893285,2.00092e-05,0.00280126,8.44395,1.08571e-05,0.0621189,2.23839,5.22491,2.35395,0.000525164,0.00275424,0.656097,20.1232,0.133865,2.99837,0.361311,2.23449e-05,0.000623452,0.00379931,0.155956,6.93268,33.0994,0.0888292,21.1318,1.49896,9.97075,0.557668,13.102,10.0148,8.83215,6.52632,0.101588,27.353,4.56443,7.30131,7.7326,5.66578,11.8797,8.45684,7.48712e-06,2.09202,3.60224e-05,0.121281,5.84958,0.0776969,27.2931,0.287038,3.80533,0.0380277,3.96624e-06,141.992,1.99396,1.28624,33.444,0.182666,1.79871,284.59,37.6354,250.342,6.89451,0.00266689,350.044,0.101708,9.95178,124.558,4.76725,371.216,282.496,0.000425279,57.3837,0.00261283,384.132,11.8812,255.646,0.249609,0.000382656,27.809,510.211,0.209163,1.79674,11.3285,661.311,55.8465,2.73706e-05,12.5038,0.0287557,101.151,140.617,1.58087,3.53505,0.0116489,151.804,0.0226247,133.211,56.4932,1.05735,1.96121,153.728,124.156,0.00545162,0.0668862,0.018444,63.4946,0.00385263,41.3136,33.2146,261.705,161.685,218.343,346.975,14.7974,1.43203e-05
5,0.0320129,0.112694,0.0970072,9.79359,2.38322,13.7502,7.62792,0.228494,0.702731,0.0903248,0.385092,3.11,0.00264455,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,4.27796,99.3303,2.73134,74.3114,45.5914,0.0208555,0.00199214,2.71686,251.498,5.1169,0.0698146,172.613,92.8857,0.666774,28.3062,0.701632,0.556902,140.318,1.81442,8.28952,0.00690189,135.762,0.0190381,67.8547,59.9428,24.1811,3.75355,1.8798,19.7781,110.291,15.6727,0.257627,106.692,20.3304,9.74431,166.368,4.58336,0.0242081,87.9105,5.39162,191.135,0.174758,0.00445759,1.14264,0.000500209,0.00680697,1.81502,1.20381,3.23,0.00660272,5.33227,0.00584381,4.68674e-07,3.5761,49.014,27.1006,0.0133269,39.6581,0.343339,74.8104,10.1068,0.10752,231.505,1.63374,0.0453875,0.128727,14.6293,14.7095,8.30031,0.0106725,551.808,108.615,1.32604,330.399,1.31474,0.000633812,932.59,357.06,80.6879,2.56813,0.287054,0.0625946,0.855414,0.341095,0.260937,8.98147e-06,0.000552402,3.95754,0.000205061,2.75573,2.29197,0.0355459,3.14421,0.266045,0.00167108,9.63902,2.00654,0.00138291,0.494335,7.84226,7.718,0.00142324,0.0368166,0.00484926,0.000896936,19.907,3.04291,9.63646,2.3265e-05,1.26205,3.05479,0.00903939,2.431,2.5358,1.32398,2.66172e-05,37.0126,0.740936,0.00632127,0.875606,294.192,51.6703,60.3131,6.35332,0.00255873,27.2,0.0684489,0.0365599,585.019,396.551,76.213,0.000230563,412.956,599.151,0.00125332,755.106,701.114,501.007,15.8159,1024.39,506.736,787.845,663.508,176.642,558.688,308.212,0.677893,304.838,21.3662,13.6556,32.5461,372.62,0.195286,1.89292,2.244,1.38089,0.00528234,2.83519,2.074,0.0256427,2.30931e-07,0.00362445,0.800018,1.62747,0.798529,0.0380508,0.000214098,0.442336,0.0109543,6.87843e-05,0.380147,0.0237451,5.406,0.103063,0.00548174,1.48836e-06,0.0967772,1.08855,1.03428,0.384984,1.479,2.584,0.193446,4.10679,0.00566658,3.87487,1.30694,0.873159,0.0165321,0.0489847,0.968805,0.0143844,18.445,0.0129135,0.04544,0.316102,3.60341,54.774,8.19412e-05,0.0162179,1.08064,11.9024,0.0529717,1.10012,0.418511,20.1822,5.26782,0.0618073,0.000330208,8.82822,30.0315,0.0757111,22.661,9.30196,0.685761,2.84727,13.1337,2.49038,10.2317,4.55925,0.203912,27.353,28.9931,8.4468,0.654474,28.6546,14.3984,0.112957,6.18514e-08,13.481,2.83395,0.000290312,5.8897,6.30527,7.33609,1.56528,1.90462,0.121193,8.06911e-05,163.048,0.208989,0.413363,77.7533,1.02986e-05,0.148212,318.912,0.1772,273.725,0.00504422,0.00531423,47.6688,0.254251,5.29039,195.566,66.1652,405.96,282.926,0.000173822,206.798,3.56407e-05,384.132,2.46935,255.646,0.251052,0.00312586,10.4202,546.485,0.00731323,19.2587,2.26289,659.721,579.786,0.000118056,0.60724,8.68728,128.246,10.0166,0.403913,320.021,0.0102979,153.119,33.7755,132.034,124.376,0.209633,17.173,73.8787,39.5328,9.06315,0.0163265,0.000110623,66.3067,2.39296e-07,61.9132,40.8513,62.124,8.58755,328.676,315.013,0.0979756,9.47369e-08
6,0.0024299,0.0282696,0.0779531,7.62785,0.254111,0.00109223,0.0540339,0.117127,1.29095,0.10398,0.543512,0.778317,0.0010267,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,12.7465,100,5.39317,69.2958,81.0514,0.0136692,0.111358,31.9508,240.791,0.106128,0.0284914,186.788,100.384,14.6941,9.83305,5.23701,0.0112591,140.318,0.759779,8.10193,0.770751,135.762,0.122987,31.34,72.2657,10.9842,44.7828,4.21222e-05,1.04003,111.535,26.3665,2.64009,106.692,0.00135897,0.242877,212.823,165.554,1.27493e-05,87.7693,17.7381,192.423,0.000110396,0.000229451,1.10722,0.0466918,0.00225652,1.5639,0.0125834,2.07435,7.79708e-06,0.000762875,0.00730253,8.74329e-07,2.64387,44.1848,33.5024,0.227007,164.73,0.08664,90.0662,8.63345,0.2177,235.516,0.342209,0.601056,2.18586,9.89355,11.8961,29.3163,0.000370228,496.936,189.72,0.274421,671.247,2.31649,1.27039e-06,5.25622,376.653,0.917397,2.822,0.00530809,0.113213,0.501612,3.723,3.03804,2.87127e-06,0.00169195,4.114,0.04643,0.220243,1.57247,2.45754,0.969944,0.0105057,0.00374053,8.55413,0.305922,0.000615216,0.0749699,7.56799,7.69236,3.12416e-05,0.0032171,5.54195e-06,0.00731993,0.00243972,0.123356,1.96229,0.000269111,3.20383,2.95231,0.0154768,2.431,3.97668,2.397,0.000273344,0.0775903,1.8795,6.45667e-05,0.0318197,211.256,95.7359,0.791571,1.04276,0.00222508,29.4989,1.15132,0.000347039,601.789,410.074,44.9193,1.31024e-06,126.232,610.64,0.0189813,151.616,686.906,501.007,868.827,1024.39,45.6878,806.548,695.716,178.644,558.688,220.967,0.960354,121.517,4.01227,296.111,361.794,10.8807,3.34228,1.86789,0.0110771,1.4214,0.441725,2.82625,2.074,1.751,4.57505e-08,0.000106273,1.11568,1.666,1.04497,0.114146,0.000262117,0.521724,0.0112463,9.97429e-07,0.0744396,0.0461991,5.406,2.58498,0.000163398,4.48749e-06,0.209515,1.24453,0.714045,0.0517498,1.479,2.584,0.0702042,4.284,0.00738736,0.246752,0.0791459,0.202817,0.0474044,0.0955789,0.101657,0.0223376,0.0319975,0.00349406,0.00151322,0.0963709,0.590315,54.774,9.19028e-05,0.0365206,6.78504,27.3526,0.00563669,0.300557,0.130656,0.00252382,13.8396,0.000113513,0.295824,11.6043,35.5954,0.00306399,21.3604,7.95427,0.317042,3.08531,13.024,1.6466,12.1814,8.97545,6.01229,26.1209,0.244154,6.36356,0.133558,31.858,16.8278,7.73029,0.000685397,10.6539,0.974816,4.67292,3.65146,2.50148,0.437185,0.562374,4.58291,0.0134326,0.000120803,83.3355,0.000993748,3.95466,0.0878555,0.436582,0.129385,152.489,23.9441,277.014,4.97324,0.0362858,321.75,0.108311,1.52887,196.075,58.0561,405.96,286.607,0.0245322,6.29891,0.125495,380.894,0.0209703,255.646,0.321362,8.16369e-07,30.4017,377.072,0.00443752,1.29818,15.1807,661.368,264.293,0.00120532,10.4696,2.60471,118.618,114.895,34.7954,310.647,0.0122785,157.745,45.4095,190.224,255.611,1.57059,7.79689,142.77,65.944,17.4271,0.0229403,1.23347e-05,34.833,2.16494e-05,50.0719,43.9294,90.9426,4.61905,173.87,295.576,0.105179,1.4615e-06
