iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,base
0,300,6.5434e+13,3.84081e+13,3.94492e+12,1.71973e+14,3.71654e+13,2.91013e+13,5.01121e+13,5.2903e+13,9.49451e+13,4.9264e+13,5.58539e+13,1.27529e+14,1.21876e+14,3.4099e+13,5.96896e+13,1.26989e+14,3.85285e+13,1.11798e+14,6.73566e+13,1.42084e+14,6.52439e+13,5.02562e+13,7.77976e+13,9.56281e+13,3.67473e+13,2.07921e+13,2.33805e+13,,3.54398e+13,5.58614e+13,4.61951e+13,7.99327e+13,5.21075e+13,4.01352e+13,4.67577e+13,2.4226e+13,5.54475e+13,4.08042e+13,2.27963e+13,7.34953e+13,1.11724e+14,8.82896e+13,6.92141e+13,2.21641e+13,4.27327e+13,2.93901e+13,4.31262e+13,7.852e+13,8.29209e+13,1.48379e+14,,,6.44294e+13,1.93243e+13,3.41412e+13,1.09889e+14,4.79442e+13,5.22095e+13,6.5527e+13,7.52295e+13,2.85656e+13,,9.90184e+13,4.63475e+13,4.21855e+13,5.73118e+13,1.39619e+14,6.84837e+13,5.58018e+13,7.7794e+13,1.43807e+14,2.40122e+13,6.29996e+13,4.89513e+13,7.90413e+13,4.41032e+13,1.44609e+14,3.05224e+13,2.66935e+13,1.17136e+14,7.44427e+13,3.20396e+13,3.86917e+13,1.52107e+13,5.22195e+13,1.2891e+14,8.01912e+13,3.91014e+13,6.38522e+13,2.17558e+13,9.86654e+13,6.81037e+13,3.14951e+13,3.35732e+13,6.79424e+13,1.71973e+14,7.89906e+13,7.84812e+13,8.81955e+13,1.47066e+14,4.77404e+13,7.59018e+13,1.35615e+13,2.27855e+13,8.03232e+13,1.58379e+14,5.32128e+13,3.27759e+13,5.68993e+13,2.72558e+13,1.47966e+14,4.14255e+13,1.2019e+14,3.64957e+13,3.10263e+13,4.44595e+13,4.12379e+13,2.54315e+13,1.53134e+14,9.67558e+13,1.26399e+14,4.82311e+13,5.12744e+13,6.88548e+13,1.48974e+14,8.54094e+13,4.84853e+13,3.81116e+13,5.26579e+13,8.5342e+13,,1.01664e+14,4.96168e+13,2.77295e+13,5.32654e+12,4.50967e+13,2.31216e+13,7.32157e+13,5.40793e+13,9.57317e+13,5.67359e+13,1.99935e+13,9.60666e+13,5.75649e+13,4.93652e+13,3.21001e+13,7.01517e+13,4.35921e+13,2.70819e+13,,1.26865e+14,7.69273e+13,3.71053e+13,3.29358e+13,8.72107e+13,1.85837e+13,,2.7905e+13,3.13787e+13,1.29903e+14,3.56942e+13,1.16434e+14,4.82341e+13,3.78388e+13,4.17309e+13,7.54451e+13,3.92871e+13,3.89727e+13,9.9307e+13,,2.92522e+13,1.96933e+13,5.58609e+13,4.1749e+13,5.59911e+13,1.29113e+14,8.1129e+13,6.45467e+13,,1.57036e+14,1.03714e+14,6.49347e+13,4.15588e+13,3.85004e+13,1.70863e+14,9.1278e+13,4.42855e+13,1.52277e+14,1.03258e+14,7.55763e+13,9.79279e+13,6.58121e+13,1.69258e+13,9.26894e+13,9.24095e+13,3.43177e+13,4.97012e+13,1.317e+14,6.55068e+13,4.11659e+13,1.15938e+14,2.14116e+13,2.11317e+13,1.10522e+14,1.05204e+13,1.10228e+14,,3.35699e+13,8.27751e+13,9.13673e+13,1.26722e+14,1.22202e+14,1.13523e+13,7.86653e+13,3.49598e+13,3.52707e+13,2.47916e+13,3.59298e+13,2.01289e+13,6.64e+13,4.99342e+13,8.59648e+13,7.94408e+13,6.32339e+13,2.66274e+13,6.64945e+13,,1.63884e+13,7.1075e+13,4.89617e+13,2.45166e+13,2.72921e+13,1.71621e+13,2.5297e+13,6.4668e+13,,5.97011e+13,8.35017e+13,3.83036e+13,1.27766e+13,,3.84545e+13,1.3884e+14,1.1214e+14,4.61953e+13,4.08548e+13,1.61273e+14,4.08287e+13,,1.4851e+14,,6.4125e+13,5.80419e+13,1.13641e+14,1.60314e+14,7.5221e+13,1.34661e+13,4.98284e+13,1.30675e+14,9.37888e+13,7.4936e+13,8.2503e+13,4.47702e+13,1.62913e+14,1.04746e+14,6.15691e+13,3.66842e+13,9.55085e+13,7.97389e+13,3.21417e+13,8.86046e+13,6.77286e+13,1.52073e+14,9.10587e+13,4.06262e+13,3.03355e+13,4.73738e+13,2.77114e+13,1.69669e+13,4.5825e+13,1.50773e+14,1.75156e+13,3.54885e+13,3.82739e+13,,7.97514e+13,1.01545e+14,5.13509e+13,1.05648e+14,5.3401e+13,3.92703e+13,3.08345e+13,9.36216e+13,8.77965e+13,5.96203e+13,6.32132e+13,9.52109e+13,4.01263e+13,2.41933e+13,1.61629e+13,4.00537e+13,6.11182e+13,3.4244e+13,3.94492e+12
1,616,7.2908e+12,2.69402e+12,2.31223e+12,1.56821e+13,7.37266e+12,7.29883e+12,6.67586e+12,1.04915e+13,7.47992e+12,1.36576e+13,6.27235e+12,4.97677e+12,7.44851e+12,,4.32123e+12,4.75629e+12,8.46246e+12,9.67189e+12,4.21777e+12,8.2166e+12,3.49652e+12,5.84958e+12,1.16255e+13,7.21416e+12,8.70798e+12,5.15341e+12,4.84931e+12,,1.02191e+13,6.66334e+12,4.80359e+12,5.14394e+12,7.50095e+12,1.15579e+13,6.91955e+12,8.12864e+12,5.60187e+12,5.68978e+12,6.42658e+12,1.14633e+13,4.84035e+12,9.84634e+12,3.51784e+12,6.88466e+12,5.90154e+12,7.10649e+12,6.66252e+12,7.35521e+12,1.03373e+13,1.41438e+13,,,,8.70892e+12,5.45397e+12,,8.92033e+12,,6.95608e+12,4.00207e+12,5.73289e+12,,1.00866e+13,8.30555e+12,1.40055e+13,7.02371e+12,6.86259e+12,8.30767e+12,6.48086e+12,4.29372e+12,6.01896e+12,9.86784e+12,1.22042e+13,5.28958e+12,4.17069e+12,1.01424e+13,3.78897e+12,6.6704e+12,7.52705e+12,4.61181e+12,5.71788e+12,6.47067e+12,3.5277e+12,4.88519e+12,6.15557e+12,1.02533e+13,6.33981e+12,6.86539e+12,5.76287e+12,1.21145e+13,6.97635e+12,9.61297e+12,4.88961e+12,6.10934e+12,1.00131e+13,5.78912e+12,4.38842e+12,1.00918e+13,5.24605e+12,1.43647e+13,5.94039e+12,4.20768e+12,5.06834e+12,5.9171e+12,1.17526e+13,2.31223e+12,,1.1235e+13,1.19888e+13,1.184e+13,3.65708e+12,6.4986e+12,4.02891e+12,1.03138e+13,8.52576e+12,5.88999e+12,6.60227e+12,1.56821e+13,8.24766e+12,,4.47305e+12,1.38692e+13,1.05597e+13,3.41191e+12,3.09804e+12,6.89981e+12,5.03509e+12,1.02196e+13,8.22595e+12,4.06389e+12,,6.09797e+12,3.11959e+12,1.09294e+13,9.93963e+12,,6.07225e+12,4.9404e+12,1.20822e+13,5.79744e+12,3.67251e+12,5.7307e+12,5.1205e+12,9.53319e+12,1.04025e+13,5.31502e+12,7.87691e+12,1.06711e+13,5.2107e+12,,6.06079e+12,7.82543e+12,8.08671e+12,,6.87151e+12,7.24696e+12,,7.53633e+12,,9.40498e+12,7.55537e+12,9.55404e+12,8.19339e+12,1.13423e+13,5.10497e+12,1.13774e+13,1.14722e+13,4.70239e+12,7.10477e+12,,,7.85789e+12,7.30296e+12,8.72141e+12,,6.89216e+12,4.47219e+12,5.13305e+12,,,4.88521e+12,3.80547e+12,1.19662e+13,5.98781e+12,4.45072e+12,8.56137e+12,1.24871e+13,8.48565e+12,4.24075e+12,8.5312e+12,7.321e+12,8.88936e+12,8.08644e+12,4.15371e+12,5.73977e+12,1.02601e+13,8.97301e+12,3.50183e+12,,1.53857e+13,1.03483e+13,5.24319e+12,3.98133e+12,3.39036e+12,1.00198e+13,7.96824e+12,,9.16397e+12,6.79234e+12,5.62239e+12,1.45952e+13,1.00158e+13,8.28393e+12,5.99519e+12,8.00542e+12,6.26303e+12,9.65898e+12,,7.10251e+12,6.26138e+12,8.28636e+12,7.03384e+12,1.01141e+13,1.03855e+13,7.44056e+12,4.02575e+12,,6.12655e+12,6.11695e+12,7.49077e+12,5.50996e+12,8.66882e+12,7.39405e+12,8.82918e+12,4.6885e+12,,5.4614e+12,4.2278e+12,3.49783e+12,4.18246e+12,,5.59366e+12,5.77577e+12,1.05334e+13,1.00229e+13,,3.54637e+12,6.33838e+12,,8.40984e+12,,9.57907e+12,1.17023e+13,,8.08387e+12,5.57091e+12,5.98483e+12,,5.24477e+12,5.73716e+12,4.73937e+12,5.55381e+12,7.30898e+12,5.69976e+12,3.64614e+12,3.26387e+12,5.17413e+12,6.10297e+12,6.90049e+12,8.69086e+12,4.12971e+12,3.29108e+12,4.9773e+12,,5.45614e+12,1.02762e+13,,1.00781e+13,5.18539e+12,5.21037e+12,8.02372e+12,9.07413e+12,9.35568e+12,1.03351e+13,,7.29734e+12,7.42701e+12,,1.03998e+13,6.83065e+12,5.04675e+12,1.21433e+13,4.46449e+12,1.08451e+13,5.70723e+12,1.00105e+13,3.26219e+12,8.13516e+12,9.72468e+12,5.46497e+12,5.47902e+12,9.42639e+12,3.95346e+12,2.81753e+12
2,912,3.95561e+12,1.17299e+12,2.10522e+12,7.66519e+12,6.08662e+12,5.98531e+12,4.2491e+12,4.03051e+12,7.66519e+12,4.6741e+12,3.096e+12,2.73411e+12,5.16242e+12,,3.72187e+12,4.42941e+12,2.97246e+12,3.74142e+12,3.23082e+12,,2.70878e+12,4.78236e+12,6.29803e+12,3.64789e+12,4.70944e+12,3.97376e+12,4.66218e+12,,3.65789e+12,4.60002e+12,3.42471e+12,3.21706e+12,2.25916e+12,3.70976e+12,6.78137e+12,2.79554e+12,3.74462e+12,3.82297e+12,2.87154e+12,4.0876e+12,7.11385e+12,3.54883e+12,3.17078e+12,5.30332e+12,3.05562e+12,5.84008e+12,2.79608e+12,3.07482e+12,4.50803e+12,2.6447e+12,,,,2.32824e+12,3.63195e+12,,3.96705e+12,,4.2723e+12,2.41659e+12,3.80436e+12,,2.38481e+12,2.61205e+12,2.62549e+12,4.3703e+12,2.58703e+12,5.44976e+12,,3.42922e+12,4.30952e+12,3.5281e+12,4.9137e+12,,6.02643e+12,3.83024e+12,4.59849e+12,2.64334e+12,3.36025e+12,2.81307e+12,5.23967e+12,3.45054e+12,2.77193e+12,7.14052e+12,,2.66494e+12,5.89137e+12,4.45912e+12,4.11962e+12,3.64702e+12,3.37155e+12,5.0536e+12,2.8538e+12,4.02505e+12,3.35981e+12,2.95117e+12,2.59074e+12,3.36343e+12,3.3172e+12,5.04809e+12,3.83793e+12,4.17124e+12,3.52488e+12,2.36084e+12,3.01316e+12,2.53266e+12,,3.56365e+12,3.23739e+12,,3.02036e+12,4.14412e+12,5.93487e+12,6.39433e+12,4.23397e+12,5.03689e+12,3.55786e+12,5.53941e+12,3.52588e+12,,2.68869e+12,3.47332e+12,4.21328e+12,2.36875e+12,2.84097e+12,3.60067e+12,3.24265e+12,4.88027e+12,3.92506e+12,3.85513e+12,,3.4815e+12,4.31033e+12,3.54873e+12,3.04811e+12,,4.91323e+12,5.83044e+12,3.60423e+12,2.21137e+12,3.68039e+12,3.40739e+12,3.11035e+12,3.0713e+12,3.46424e+12,3.82747e+12,3.98927e+12,3.82722e+12,3.88084e+12,,4.62959e+12,3.5337e+12,3.80043e+12,,4.31711e+12,6.57454e+12,,5.36247e+12,,2.88178e+12,3.46128e+12,,2.68266e+12,4.05163e+12,3.81607e+12,3.99297e+12,4.50861e+12,4.39624e+12,5.14893e+12,,,5.47024e+12,3.10315e+12,,,2.42536e+12,5.42006e+12,6.5865e+12,,,3.47259e+12,4.05725e+12,2.88172e+12,2.38957e+12,2.39932e+12,2.32645e+12,5.39238e+12,5.12557e+12,4.91521e+12,5.31852e+12,4.8794e+12,,4.87672e+12,7.28654e+12,7.44654e+12,,4.49901e+12,2.10522e+12,,4.52008e+12,5.99302e+12,3.00106e+12,3.07384e+12,3.32014e+12,3.55306e+12,3.81599e+12,,3.52229e+12,2.70934e+12,4.55575e+12,3.54219e+12,2.53149e+12,2.79726e+12,3.46734e+12,3.46559e+12,3.24617e+12,4.23151e+12,,5.07871e+12,4.01221e+12,3.38732e+12,4.05921e+12,2.62952e+12,3.55384e+12,6.8461e+12,5.11705e+12,,3.62367e+12,2.75313e+12,3.15022e+12,7.45729e+12,3.99799e+12,3.23164e+12,,3.1409e+12,,5.3563e+12,2.86917e+12,3.88711e+12,3.36292e+12,,4.00644e+12,3.76605e+12,4.26769e+12,3.43995e+12,,2.82883e+12,2.71094e+12,,,,3.73191e+12,3.42295e+12,,3.30104e+12,3.06855e+12,3.04638e+12,,2.47487e+12,3.72669e+12,3.22278e+12,4.78376e+12,3.07704e+12,2.52786e+12,3.0971e+12,4.955e+12,3.11364e+12,4.40064e+12,4.4211e+12,,4.26019e+12,4.0258e+12,4.04756e+12,,4.8315e+12,5.99081e+12,,2.94087e+12,4.93381e+12,2.99779e+12,4.12854e+12,,3.73788e+12,2.88922e+12,,3.99682e+12,3.76004e+12,,2.61941e+12,3.76161e+12,3.87738e+12,4.92809e+12,7.0759e+12,3.04468e+12,2.97244e+12,6.22056e+12,5.58018e+12,3.08075e+12,3.89036e+12,5.06504e+12,3.71417e+12,7.05908e+12,3.40078e+12,2.50381e+12
3,1195,3.11926e+12,6.87993e+11,2.00426e+12,5.14809e+12,,3.43327e+12,4.10579e+12,2.84353e+12,2.46391e+12,,2.79979e+12,2.35252e+12,,,2.51536e+12,2.42757e+12,3.46625e+12,3.1209e+12,2.99242e+12,,3.17721e+12,2.29188e+12,2.21532e+12,3.6192e+12,4.60012e+12,3.89479e+12,4.17975e+12,,2.64185e+12,2.88174e+12,2.82861e+12,2.57866e+12,2.72293e+12,2.51232e+12,4.08481e+12,2.59374e+12,2.73746e+12,2.78861e+12,2.43071e+12,2.49757e+12,2.12314e+12,3.2424e+12,3.35001e+12,3.27403e+12,2.35835e+12,3.46399e+12,3.61437e+12,2.61204e+12,3.54724e+12,2.73332e+12,,,,2.68271e+12,4.74218e+12,,2.34789e+12,,3.12886e+12,2.4744e+12,2.53059e+12,,2.32183e+12,3.84368e+12,2.4396e+12,3.35494e+12,3.60719e+12,,,3.59347e+12,2.11393e+12,4.63172e+12,4.08751e+12,,3.49495e+12,2.8265e+12,2.53932e+12,2.66472e+12,2.26454e+12,2.21651e+12,3.25437e+12,3.54882e+12,2.74347e+12,2.55164e+12,,2.40989e+12,2.08983e+12,3.32355e+12,,4.33526e+12,,,3.92149e+12,4.31911e+12,3.8209e+12,3.4111e+12,4.74348e+12,3.13738e+12,2.55923e+12,2.6091e+12,4.98835e+12,4.13509e+12,2.88412e+12,2.70662e+12,2.65489e+12,2.00426e+12,,4.11035e+12,2.53274e+12,,2.50787e+12,,2.64542e+12,2.82845e+12,2.99582e+12,2.55908e+12,2.74253e+12,4.79095e+12,2.39725e+12,,2.41401e+12,5.14809e+12,2.71828e+12,2.52456e+12,4.33687e+12,2.60498e+12,3.50561e+12,4.02226e+12,2.77371e+12,2.47753e+12,,3.15409e+12,3.09775e+12,4.10756e+12,3.71348e+12,,4.41642e+12,3.45586e+12,2.63733e+12,3.21124e+12,2.45768e+12,4.16218e+12,2.29943e+12,2.6771e+12,3.55591e+12,2.88076e+12,,2.7768e+12,2.84126e+12,,4.27308e+12,3.30185e+12,3.46779e+12,,2.35625e+12,4.23097e+12,,3.11112e+12,,3.86033e+12,3.16252e+12,,3.43811e+12,3.64209e+12,4.52365e+12,,3.50037e+12,4.49866e+12,3.42557e+12,,,2.54684e+12,2.92578e+12,,,3.32245e+12,2.64488e+12,2.63003e+12,,,2.92621e+12,4.86104e+12,4.11148e+12,2.47544e+12,2.29222e+12,4.08537e+12,2.55427e+12,3.18349e+12,2.29958e+12,,2.68242e+12,,,2.61639e+12,2.72823e+12,,3.02319e+12,2.23735e+12,,4.0103e+12,3.49429e+12,3.10087e+12,3.92417e+12,2.58143e+12,3.27592e+12,2.17532e+12,,2.50537e+12,3.75691e+12,2.6104e+12,3.53268e+12,2.38663e+12,2.50096e+12,2.92483e+12,3.89412e+12,,3.28635e+12,,3.49476e+12,2.96784e+12,3.17952e+12,4.16543e+12,3.1954e+12,3.09199e+12,2.99733e+12,3.46249e+12,,2.4032e+12,3.90683e+12,3.20725e+12,2.53308e+12,3.77346e+12,2.24442e+12,,3.46838e+12,,3.01903e+12,3.21051e+12,3.14576e+12,3.00239e+12,,2.89485e+12,2.34314e+12,4.51858e+12,3.41773e+12,,3.11978e+12,2.50612e+12,,,,2.82686e+12,2.46685e+12,,2.79105e+12,3.84686e+12,2.41643e+12,,2.37997e+12,4.46292e+12,2.91529e+12,,2.88404e+12,3.3087e+12,2.90728e+12,4.3603e+12,3.56972e+12,2.94076e+12,3.34569e+12,,2.16641e+12,2.76936e+12,2.3498e+12,,3.84676e+12,3.26591e+12,,3.65218e+12,2.58348e+12,2.63526e+12,2.37658e+12,,3.50113e+12,4.8637e+12,,2.78238e+12,2.43686e+12,,2.55301e+12,2.77407e+12,3.22315e+12,2.79505e+12,2.2612e+12,3.02945e+12,2.73589e+12,3.81817e+12,3.27832e+12,2.48734e+12,3.5789e+12,2.64311e+12,3.12129e+12,2.75215e+12,2.85367e+12,2.27957e+12
4,1464,2.58421e+12,3.29098e+11,1.91324e+12,3.5072e+12,,2.53289e+12,,2.68091e+12,2.18046e+12,,2.51259e+12,2.13393e+12,,,2.6233e+12,2.27289e+12,2.93213e+12,2.14314e+12,2.16039e+12,,2.53e+12,2.13611e+12,2.20028e+12,2.95496e+12,2.76303e+12,2.99451e+12,2.65864e+12,,2.37476e+12,2.74019e+12,2.64857e+12,2.35957e+12,2.53888e+12,,2.28742e+12,2.6847e+12,2.72233e+12,2.34379e+12,2.82544e+12,2.23682e+12,2.09227e+12,2.50463e+12,2.17939e+12,2.62938e+12,2.4477e+12,2.93827e+12,2.65042e+12,2.26634e+12,2.46028e+12,2.26323e+12,,,,2.23844e+12,2.51446e+12,,2.2091e+12,,2.56411e+12,2.14324e+12,3.17904e+12,,2.14022e+12,2.58776e+12,2.21717e+12,2.98033e+12,3.48696e+12,,,2.68313e+12,2.32479e+12,2.31996e+12,2.65276e+12,,2.45305e+12,2.93352e+12,2.73197e+12,2.24757e+12,2.64641e+12,2.67614e+12,2.63e+12,2.29854e+12,2.58062e+12,2.38736e+12,,2.38241e+12,2.06843e+12,2.79339e+12,,2.35493e+12,,,2.29071e+12,2.412e+12,3.18509e+12,2.82146e+12,2.25824e+12,2.53943e+12,2.45702e+12,2.66522e+12,2.51448e+12,2.17014e+12,2.86944e+12,2.57346e+12,2.3914e+12,1.91324e+12,,2.36886e+12,,,2.43582e+12,,2.27342e+12,2.61819e+12,2.28965e+12,2.69139e+12,3.13606e+12,2.25121e+12,3.10603e+12,,2.28672e+12,,2.30988e+12,2.87875e+12,2.21225e+12,2.65506e+12,3.28159e+12,2.78482e+12,3.29288e+12,2.38446e+12,,2.23913e+12,2.41873e+12,2.54654e+12,2.35146e+12,,2.37947e+12,,2.90568e+12,2.18331e+12,2.93384e+12,2.60761e+12,2.40017e+12,2.386e+12,2.45023e+12,2.88058e+12,,2.45659e+12,2.51517e+12,,2.77131e+12,2.71253e+12,,,2.08402e+12,2.79898e+12,,2.75707e+12,,,2.87878e+12,,2.54919e+12,2.89411e+12,2.25417e+12,,2.6732e+12,2.87785e+12,2.51741e+12,,,2.32932e+12,3.39336e+12,,,3.24032e+12,,2.23561e+12,,,2.30612e+12,3.25703e+12,3.45153e+12,3.36827e+12,2.38426e+12,2.74154e+12,2.30924e+12,3.12336e+12,2.92676e+12,,2.60373e+12,,,2.45017e+12,2.10933e+12,,2.04752e+12,2.47812e+12,,2.56806e+12,2.79878e+12,2.3834e+12,2.34498e+12,2.49446e+12,2.90131e+12,2.33565e+12,,3.19992e+12,2.22276e+12,2.78556e+12,2.49356e+12,2.78228e+12,2.94632e+12,2.69686e+12,,,2.62648e+12,,3.09287e+12,3.5072e+12,,2.95287e+12,2.53815e+12,2.91378e+12,3.29406e+12,2.37661e+12,,2.32698e+12,2.66424e+12,2.48106e+12,2.69742e+12,2.83889e+12,2.22659e+12,,2.78862e+12,,3.18679e+12,3.28217e+12,2.4196e+12,2.62922e+12,,2.79159e+12,2.46542e+12,2.24898e+12,2.27803e+12,,2.29302e+12,2.31672e+12,,,,2.64831e+12,2.86126e+12,,2.26158e+12,3.33462e+12,2.60156e+12,,2.0904e+12,2.76695e+12,2.31897e+12,,2.74904e+12,2.76281e+12,2.50581e+12,2.36463e+12,2.51533e+12,2.53884e+12,2.7188e+12,,2.2103e+12,2.6106e+12,2.35565e+12,,2.43347e+12,2.61307e+12,,2.90238e+12,2.22636e+12,2.45609e+12,2.65862e+12,,3.01854e+12,2.67077e+12,,2.42617e+12,3.17928e+12,,2.33741e+12,3.19966e+12,2.66029e+12,3.25603e+12,2.44358e+12,2.23625e+12,2.62992e+12,3.14717e+12,2.34735e+12,2.25024e+12,2.32444e+12,,2.57192e+12,2.418e+12,2.53151e+12,2.15939e+12
5,1722,2.51376e+12,3.02215e+11,2.00481e+12,3.32429e+12,,2.23893e+12,,3.08465e+12,2.10475e+12,,2.74603e+12,2.26515e+12,,,2.56102e+12,2.37945e+12,2.60562e+12,2.65432e+12,2.24803e+12,,2.48871e+12,2.21021e+12,2.38741e+12,2.70906e+12,,2.44274e+12,2.75843e+12,,2.43902e+12,2.73321e+12,2.53751e+12,2.42058e+12,2.9646e+12,,2.20627e+12,2.37389e+12,2.5336e+12,2.2991e+12,2.69236e+12,2.22477e+12,2.15816e+12,2.65908e+12,2.22253e+12,2.91846e+12,2.23645e+12,2.51809e+12,2.32466e+12,2.24945e+12,2.93839e+12,2.28469e+12,,,,3.13742e+12,2.49588e+12,,2.41927e+12,,2.50756e+12,2.61985e+12,3.28967e+12,,2.63555e+12,2.43338e+12,2.14953e+12,2.81852e+12,2.20881e+12,,,2.65008e+12,2.19922e+12,2.52247e+12,2.91002e+12,,2.24758e+12,3.07989e+12,2.59949e+12,2.23346e+12,2.35131e+12,2.04648e+12,2.88202e+12,2.12304e+12,2.33837e+12,2.23259e+12,,2.18163e+12,2.10782e+12,2.60624e+12,,2.40094e+12,,,2.26136e+12,2.53046e+12,2.47914e+12,2.72884e+12,2.5841e+12,2.41752e+12,2.53117e+12,2.55325e+12,2.47041e+12,2.09673e+12,2.94344e+12,2.37877e+12,2.45375e+12,2.03315e+12,,2.7561e+12,,,2.1563e+12,,2.43368e+12,2.59813e+12,2.1677e+12,2.57487e+12,2.99894e+12,2.43736e+12,3.24606e+12,,2.23827e+12,,2.99457e+12,2.57823e+12,2.08354e+12,2.35386e+12,2.33709e+12,2.56599e+12,3.32429e+12,2.18833e+12,,2.3556e+12,2.58355e+12,2.32236e+12,2.46981e+12,,3.20066e+12,,2.78131e+12,2.00481e+12,2.28816e+12,3.28117e+12,2.26753e+12,2.36516e+12,3.14181e+12,2.87451e+12,,2.36525e+12,2.44651e+12,,2.58288e+12,2.56611e+12,,,2.0276e+12,2.49023e+12,,2.2127e+12,,,2.36559e+12,,2.45747e+12,2.53661e+12,3.2127e+12,,3.0923e+12,2.39479e+12,3.2853e+12,,,2.3857e+12,2.48714e+12,,,2.97715e+12,,,,,2.39972e+12,2.34801e+12,3.31869e+12,2.0938e+12,2.79348e+12,2.10358e+12,2.34987e+12,2.61414e+12,2.69181e+12,,2.45521e+12,,,2.26649e+12,2.15161e+12,,2.3057e+12,2.19253e+12,,2.44034e+12,2.36883e+12,2.2596e+12,2.12002e+12,2.30456e+12,2.97964e+12,2.06884e+12,,3.21561e+12,2.22286e+12,2.5161e+12,2.79805e+12,2.69168e+12,2.3779e+12,,,,2.37147e+12,,2.64043e+12,,,2.6949e+12,2.19799e+12,2.83684e+12,2.73891e+12,2.3297e+12,,2.28881e+12,2.3818e+12,2.43379e+12,2.14761e+12,2.50583e+12,2.36765e+12,,2.68354e+12,,2.8906e+12,2.7309e+12,2.80826e+12,2.58378e+12,,,2.90797e+12,2.80298e+12,2.87254e+12,,2.65385e+12,2.02042e+12,,,,2.54558e+12,3.18274e+12,,2.47932e+12,2.25263e+12,2.48333e+12,,2.26634e+12,2.58516e+12,2.20151e+12,,2.22377e+12,2.08147e+12,3.00689e+12,2.14866e+12,2.71503e+12,2.59078e+12,2.37756e+12,,2.75804e+12,2.78155e+12,2.42874e+12,,2.32762e+12,2.54689e+12,,2.32188e+12,2.20572e+12,2.45866e+12,2.61072e+12,,,,,2.32017e+12,2.56613e+12,,2.33972e+12,2.87258e+12,2.58049e+12,2.75286e+12,2.55701e+12,2.26074e+12,2.3827e+12,2.99672e+12,2.23732e+12,2.66644e+12,2.78753e+12,,2.34422e+12,,2.65383e+12,2.19635e+12
