2006-08-31	2.1285625e+05
2006-09-30	3.7393146e+05
2006-10-31	5.8981593e+05
2006-11-30	3.8501280e+05
2006-12-31	2.4769387e+05
2007-01-31	2.2896818e+05
2007-02-28	2.3425765e+05
2007-03-31	4.9555875e+05
2007-04-30	4.4977072e+05
2007-05-31	1.1191997e+06
2007-06-30	4.7821427e+05
2007-07-31	3.9406075e+05
2007-08-31	4.9728798e+05
2007-09-30	3.4798127e+05
2007-10-31	3.3102357e+05
2007-11-30	2.9898576e+05
2007-12-31	2.9305672e+05
2008-01-31	2.7873715e+05
2008-02-29	2.7023428e+05
2008-03-31	3.0297056e+05
2008-04-30	3.6345933e+05
2008-05-31	8.5059952e+05
2008-06-30	8.1074362e+05
2008-07-31	4.1206466e+05
2008-08-31	3.6881348e+05
2008-09-30	3.5005385e+05
2008-10-31	4.5716896e+05
2008-11-30	3.9179352e+05
2008-12-31	3.3441981e+05
2009-01-31	3.6603621e+05
2009-02-28	3.1323970e+05
2009-03-31	3.2827596e+05
2009-04-30	3.2552704e+05
2009-05-31	7.0261349e+05
2009-06-30	3.9104221e+05
2009-07-31	3.4416811e+05
2009-08-31	3.2986968e+05
2009-09-30	3.1641046e+05
2009-10-31	3.1092460e+05
2009-11-30	3.0467643e+05
2009-12-31	2.8714213e+05
2010-01-31	2.8106387e+05
2010-02-28	2.7586321e+05
2010-03-31	2.8292315e+05
2010-04-30	3.2780024e+05
2010-05-31	4.9028604e+05
2010-06-30	5.5784571e+05
2010-07-31	3.5026269e+05
2010-08-31	3.3173564e+05
2010-09-30	3.2822854e+05
2010-10-31	3.0451805e+05
2010-11-30	3.6445437e+05
2010-12-31	3.1548820e+05
2011-01-31	2.8729167e+05
2011-02-28	2.8866183e+05
2011-03-31	2.8656397e+05
2011-04-30	3.1506800e+05
2011-05-31	4.2716698e+05
2011-06-30	4.4319480e+05
2011-07-31	3.2099842e+05
2011-08-31	3.0626763e+05
2011-09-30	2.9206611e+05
2011-10-31	2.8653018e+05
2011-11-30	2.7996408e+05
2011-12-31	2.7239804e+05
