real_name,aquf_caco3,aquf_caso4,aquf_mgso4,soil_caco_h,soil_caco_l,soil_caco_m,soil_caco_mh,soil_caco_ml,soil_caso_h,soil_caso_l,soil_caso_m,soil_caso_mh,soil_caso_ml,p12,p15,p16,p17,p20,p23,p25,p40,p49,p5,p50,p51,p61,p90,p91,p92,rivbot_rg01,rivbot_rg02,rivbot_rg03,rivbot_rg04,rivbot_rg05,rivcd_rg01,rivcd_rg02,rivcd_rg03,rivcd_rg04,rivcd_rg05,salt_ca000,salt_ca001,salt_ca002,salt_ca003,salt_ca004,salt_ca005,salt_ca006,salt_ca007,salt_ca008,salt_ca009,salt_ca010,salt_ca011,salt_ca012,salt_ca013,salt_ca014,salt_ca015,salt_ca016,salt_ca017,salt_ca018,salt_ca019,salt_ca020,salt_ca021,salt_ca022,salt_ca023,salt_ca024,salt_ca025,salt_ca026,salt_ca027,salt_ca028,salt_ca029,salt_ca030,salt_ca031,salt_ca032,salt_ca033,salt_ca034,salt_ca035,salt_ca036,salt_cl000,salt_cl001,salt_cl002,salt_cl003,salt_cl004,salt_cl005,salt_cl006,salt_cl007,salt_cl008,salt_cl009,salt_cl010,salt_cl011,salt_cl012,salt_cl013,salt_cl014,salt_cl015,salt_cl016,salt_cl017,salt_cl018,salt_cl019,salt_cl020,salt_cl021,salt_cl022,salt_cl023,salt_cl024,salt_cl025,salt_cl026,salt_cl027,salt_cl028,salt_cl029,salt_cl030,salt_cl031,salt_cl032,salt_cl033,salt_cl034,salt_cl035,salt_cl036,salt_co3000,salt_co3001,salt_co3002,salt_co3003,salt_co3004,salt_co3005,salt_co3006,salt_co3007,salt_co3008,salt_co3009,salt_co3010,salt_co3011,salt_co3012,salt_co3013,salt_co3014,salt_co3015,salt_co3016,salt_co3017,salt_co3018,salt_co3019,salt_co3020,salt_co3021,salt_co3022,salt_co3023,salt_co3024,salt_co3025,salt_co3026,salt_co3027,salt_co3028,salt_co3029,salt_co3030,salt_co3031,salt_co3032,salt_co3033,salt_co3034,salt_co3035,salt_co3036,salt_hco3000,salt_hco3001,salt_hco3002,salt_hco3003,salt_hco3004,salt_hco3005,salt_hco3006,salt_hco3007,salt_hco3008,salt_hco3009,salt_hco3010,salt_hco3011,salt_hco3012,salt_hco3013,salt_hco3014,salt_hco3015,salt_hco3016,salt_hco3017,salt_hco3018,salt_hco3019,salt_hco3020,salt_hco3021,salt_hco3022,salt_hco3023,salt_hco3024,salt_hco3025,salt_hco3026,salt_hco3027,salt_hco3028,salt_hco3029,salt_hco3030,salt_hco3031,salt_hco3032,salt_hco3033,salt_hco3034,salt_hco3035,salt_hco3036,salt_k000,salt_k001,salt_k002,salt_k003,salt_k004,salt_k005,salt_k006,salt_k007,salt_k008,salt_k009,salt_k010,salt_k011,salt_k012,salt_k013,salt_k014,salt_k015,salt_k016,salt_k017,salt_k018,salt_k019,salt_k020,salt_k021,salt_k022,salt_k023,salt_k024,salt_k025,salt_k026,salt_k027,salt_k028,salt_k029,salt_k030,salt_k031,salt_k032,salt_k033,salt_k034,salt_k035,salt_k036,salt_mg000,salt_mg001,salt_mg002,salt_mg003,salt_mg004,salt_mg005,salt_mg006,salt_mg007,salt_mg008,salt_mg009,salt_mg010,salt_mg011,salt_mg012,salt_mg013,salt_mg014,salt_mg015,salt_mg016,salt_mg017,salt_mg018,salt_mg019,salt_mg020,salt_mg021,salt_mg022,salt_mg023,salt_mg024,salt_mg025,salt_mg026,salt_mg027,salt_mg028,salt_mg029,salt_mg030,salt_mg031,salt_mg032,salt_mg033,salt_mg034,salt_mg035,salt_mg036,salt_na000,salt_na001,salt_na002,salt_na003,salt_na004,salt_na005,salt_na006,salt_na007,salt_na008,salt_na009,salt_na010,salt_na011,salt_na012,salt_na013,salt_na014,salt_na015,salt_na016,salt_na017,salt_na018,salt_na019,salt_na020,salt_na021,salt_na022,salt_na023,salt_na024,salt_na025,salt_na026,salt_na027,salt_na028,salt_na029,salt_na030,salt_na031,salt_na032,salt_na033,salt_na034,salt_na035,salt_na036,salt_so4000,salt_so4001,salt_so4002,salt_so4003,salt_so4004,salt_so4005,salt_so4006,salt_so4007,salt_so4008,salt_so4009,salt_so4010,salt_so4011,salt_so4012,salt_so4013,salt_so4014,salt_so4015,salt_so4016,salt_so4017,salt_so4018,salt_so4019,salt_so4020,salt_so4021,salt_so4022,salt_so4023,salt_so4024,salt_so4025,salt_so4026,salt_so4027,salt_so4028,salt_so4029,salt_so4030,salt_so4031,salt_so4032,salt_so4033,salt_so4034,salt_so4035,salt_so4036
1,8.37021e-06,3.75946e-07,0.0015356,23.7141,13.0454,16.2423,17.1731,14.6862,3.94774,0.19758,0.983787,2.32986,0.484729,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,98.3308,77.9977,72.2106,35.619,4.70054,8.90024,41.6819,42.8214,391.577,12.9368,33.185,71.5901,143.115,18.89,1117.87,4.60671,4.75308,2.51748,19.73,798.813,322.393,29.9073,24.2896,69.7591,82.397,19.8857,801.048,5.67498,34.2247,463.466,149.143,1011.78,1090.36,31.7916,130.708,8.69524,624.483,20.2014,1.30009,45.7858,19.3233,1207.63,62.0893,2869.39,14.0639,182.36,3.67123,720.009,254.525,2468.84,67.8195,112.746,71.3308,108.221,19.9707,26.1593,13.4803,184.971,421.958,248.5,505.943,1031.83,2.77584,18.4319,1.66782,161.04,4.85624,77.6926,10.944,27.39,307.853,6.59487,224.982,6.71065,23.7779,105.908,147.932,2.77542,1497.05,5.48848,349.29,25.33,7.15029,0.561342,2.23617,2.93754,0.715113,2.32735,0.0412241,0.812781,3.15761,0.214045,1.69828,0.127791,1.05142,14.2878,0.455953,14.4575,4.47801,0.401287,0.180164,29.9865,10.9596,2.09729,1.79111,0.837323,1.34417,1.38661,0.663126,0.065854,46.1224,6.61846,12.9273,0.492381,8.58916,9.07111,35.675,36.8601,469.975,105.977,1517.72,29.9246,4.31006,5.89814,3.37773,107.563,2353.99,68.5199,113.843,16.8945,58.4937,1143.02,3473.94,11608.1,560.677,42.2256,125.743,1894.41,434.202,14.4785,28.8654,149.037,291.627,673.73,238.904,9.89017,543.961,944.543,93.7443,321.341,2133.33,183.08,1023.81,2.38304,27.4357,1.33916,0.793481,0.0434857,4.67945,39.8641,2.7375,130.75,4.13015,1.07882,114.371,1.23316,14.1806,38.0535,0.111286,0.617038,1.25326,46.4797,0.152386,0.455881,15.417,69.6496,0.186554,13.8684,13.5732,1.79041,0.0270886,0.111246,16.3165,0.382253,2.34315,9.1682,3.29495,0.248905,0.205529,0.22957,250.767,9.65881,326.671,25.9766,1.15706,21.9576,0.69938,1396.62,19.8426,382.777,2.52991,32.3787,230.012,13.1762,35.0167,9.13588,20.3646,5.69617,191.647,5.01582,5.14612,48.9287,7.61666,27.0332,1.29637,11.5319,38.06,1.59009,21.2141,22.767,173.085,63.7056,1.62578,22.4311,4.56939,35.6101,489.665,179.135,481.091,1.75064,816.607,11.1764,162.442,16.4146,5.54837,88.1774,168.62,610.459,3.66602,43.9888,2153.5,32.9844,29.5314,12.8038,6.59351,1889.61,168.612,9.57376,50.3329,328.823,752.429,5.20817,22.1647,60.2613,3.91513,180.834,269.811,69.2856,1.65695,1769.29,17.9227,7.71274,279.321,3.01352,16740.4,19.5109,46.1987,381.505,41.5887,147.56,2355.41,134.872,305.802,89.7468,37.3796,42.2259,426.96,1635.91,91.1833,151.065,35.5131,71.1421,11.0927,1625.23,1926.15,649.317,280.611,422.599,86.0141,78.1707,142.757,879.471,300.95,91.4318,47.8457,11.4003,3352.83,304.893,4.54769,10.2486,24.4183
3,2.55737e-07,9.46767e-08,8.26268e-05,24.6872,12.8748,15.4552,17.8292,14.2869,5.13462,0.217963,1.30877,2.45226,0.558536,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,39.8244,82.5063,64.4344,38.2264,27.8047,115.692,284.041,6.25216,501.698,15.5409,1.66838,76.303,32.5951,62.3347,287.231,906.893,703.225,319.808,282.958,515.92,172.283,8.25973,295.123,3458.54,55.1738,290.664,415.483,1144.91,2.1585,42.5739,181.496,864.782,565.427,1.13207,21.6402,218.645,2.20012,37.3491,223.805,241.038,1.04,284.934,2.67897,14.8392,273.574,100.273,120.82,79.6704,250.774,51.3736,44.3883,370.717,631.847,391.702,226.841,163.58,124.988,111.758,55.2675,16.6056,35.0452,3610.9,333.817,90.1051,376.593,34.6458,13.0459,218.904,15.7587,289.333,151.579,309.433,13.1764,134.821,109.342,108.682,133.899,215.861,50.479,7.21285,181.155,7.93957,1.06407,3.10313,17.4521,10.7775,114.012,1.5887,2.81653,55.7361,0.0625484,2.40436,82.6795,8.61648,6.98903,0.407758,16.2689,1.40421,7.93805,3.63394,0.0449602,0.901242,2.8205,5.25129,0.293589,7.91086,79.0493,0.7782,0.209629,6.5006,0.562996,8.21169,0.112217,12.1398,11.6019,10.4861,4.79879,154.243,211.057,321.885,2021.84,317.054,747.409,233.133,33.6612,1032.49,1562.95,62.6177,831.535,27.8646,13.5102,89.3391,1749.36,4360.77,2273.77,1605.93,3474.88,9165.36,87.1596,344.536,80.4868,75.9187,6.91003,254.923,81.9859,3.12,11.8352,1266.04,9211.45,1473.63,10.1091,3.29288,5.30593,6.82727,6.38389,0.226638,1.41619,0.39398,7.69682,0.547522,0.122206,1.12573,6.14121,46.2782,6.99108,52.7344,11.0802,6.34147,37.0668,3.92265,5.76983,0.0701478,0.114344,0.051843,0.147064,19.3722,6.36195,10.5436,13.5248,2.25004,0.0217152,0.633988,11.4661,3.94797,2.84927,1.08208,4.83904,0.162604,2.4707,0.42153,0.697386,2.49552,37.7562,0.634994,138.736,169.423,36.9453,1.93711,6.67272,67.8685,0.420418,79.2258,23.3082,461.19,13.0124,0.743961,0.437029,4.82931,40.7637,6.01901,11.8932,3.35542,40.439,17.0776,27.7027,9.6326,5.47531,17.7649,469.801,191.628,26.1719,2.03701,2.00325,20.1611,22.0837,2.79926,171.236,538.718,6.62252,10.1921,27.0785,286.247,158.331,25.5429,1198,48.8302,573.773,57.6794,52.3488,409.237,178.486,15.0524,34.29,29.6022,36.0159,223.959,216.439,33.8397,114.313,3.77779,31.6993,870.709,459.221,52.112,7.83958,74.9222,604.826,201.007,475.042,2310.22,435.168,10.2409,259.211,24.7283,224.454,587.603,22.2178,100.818,46.4209,116.036,713.896,2193.08,58.6611,545.309,16.997,24.1716,41.2035,172.239,5.76451,1864.97,27.9481,216.318,12.6758,137.007,112.806,1685.04,526.399,285.747,3.6955,13.3947,1271.76,283.432,213.125,130.161,100.842,6.1606,297.657,230.262,313.256,3.14423,1294.69
4,4.7342e-08,5.57418e-05,0.00328886,26.3138,12.3827,16.0637,18.1083,14.5613,5.76817,0.149541,1.24148,1.59577,0.397437,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,43.0622,39.0097,17.6394,43.9671,1.78531,19.6243,829.57,47.5961,385.132,127.447,1.49544,415.844,38.5433,1.781,106.384,487.711,9.08351,45.4188,483.896,333.402,155.698,144.932,104.015,18.6216,8.15108,41.8631,2637.39,4.98065,31.458,276.893,420.334,1619.14,64.2756,1.33355,928.793,73.0657,38.6143,43.8837,53.7499,1.04,2.76506,273.622,14.902,5.44733,588.597,34.0093,8.12139,1866.5,272.749,9.93327,253.491,202.756,209.706,109.314,3.74011,37.2063,175.887,179.842,188.563,38.7615,319.622,50.826,4.3605,276.171,34.9066,647.616,15.8013,262.657,124.632,145.712,76.6174,23.2311,169.409,20.1425,23.4249,35.5052,364.808,116.428,43.8336,5.41405,5.09194,3.4889,81.6589,2.05636,9.54713,3.39711,3.23947,2.8497,110.251,7.32594,0.440464,4.76031,23.1641,0.0640065,12.9202,1.93121,24.0975,1.7422,3.44907,0.587184,4.74549,1.44314,19.4409,1.92057,87.277,0.716372,11.0757,1.58476,0.610756,3.12159,5.78291,4.72531,5.47931,51.9422,5.18998,1.80514,457.265,5.14299,4.33048,3226.77,49.0783,1701.72,10.0544,48.3942,49.776,2609.93,3.86073,89.957,60.2007,3.19259,122.715,425.842,1151.2,10500.1,800.424,10.5333,39.6391,1004.11,13.6575,810.519,5.35176,32.1184,991.541,29.985,16.7682,144.65,56.8572,14.5829,2345.1,22.2144,510.884,631.21,3607.64,2.03598,2.23465,1.3094,6.65396,1.50317,0.10602,4.72638,2.54442,2.55821,200,3.43812,97.1402,0.282474,0.228529,14.875,3.73454,1.02057,0.135314,16.9597,2.77297,0.647801,68.1995,10.7918,3.38003,64.5691,4.37847,0.506724,2.93769,0.0850355,10.4245,35.7029,0.48457,2.5071,0.0226066,0.793225,15.8851,0.390506,22.7218,287.541,19.5519,129.492,35.7276,83.4489,94.4538,14.8516,30.1474,104.069,7.83064,26.1401,2.5952,1.3681,0.969711,75.2288,88.3978,51.3045,18.6927,0.349232,46.9381,3.80216,43.9024,3.60265,0.617346,21.6825,149.196,3.26195,14.8297,1.58409,907.044,0.377902,0.508927,97.2687,1.32554,34.5782,34.3155,358.379,128.524,344.49,2522.04,179.288,271.997,66.8821,86.0771,74.0048,7.71895,7.75953,116.023,23.7254,65.4015,403.769,728.137,103.012,236.067,24.3438,32.6385,70.386,188.318,121.412,1280.71,57.3625,59.0108,56.2512,157.574,13.2705,17.1297,160.49,19.4347,1457.96,445.037,36.48,39.161,1.69833,6861.54,15.4761,13.4741,140.813,33.2959,129.406,219.647,82.0911,27.4521,1214.66,79.9626,2690.44,100.68,32.1602,508.997,12.0083,73.3572,573.813,602.359,3349.19,6.86019,1375.06,327.325,41.9247,81.9031,3.96269,21.8989,784.445,419.879,51.1477,125.337,4.29885,3830.72,216.996,131.889,2.7854,144.782
6,0.000216688,1.22439e-08,1.10951e-06,25.3843,11.721,15.3687,17.3895,14.2752,5.76923,0.207924,1.05731,2.26251,0.423823,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,72.0452,76.7469,53.9857,82.184,61.092,1.12352,36.478,16.9044,3613.3,64.1678,1.20022,491.824,4.26994,27.2579,1001.41,13.8215,583.983,98.9134,63.8798,117.014,335.301,354.898,520.303,2.89298,85.4158,46.391,1933.85,2.33485,12.4701,64.0249,206.366,893.512,306.597,1.04,37.8592,28.265,1159.03,1.94671,37.8781,464.818,24.8655,285.593,1.92517,54.2059,138.768,691.864,7.92517,9.49888,4187.98,2.58925,2.41897,220.076,1740.35,628.329,339.35,127.885,50.8217,2677.71,10.2254,539.068,769.995,686.781,38.6033,35.7328,60.7299,84.0732,24.8917,64.0232,165.59,22.9613,28.5857,1842.83,42.486,12.6276,24.5978,2.95922,17.6807,16.8109,99.6323,250.354,0.478154,1.62886,0.374953,16.5394,4.42775,0.47153,0.0586318,10.1167,2.23299,0.763003,10.1138,222.244,2.28531,0.0715137,15.1168,25.5736,15.5757,0.232803,1.14788,15.6628,3.07348,0.198589,0.982613,0.0618771,17.725,0.0598709,1.49732,35.6333,2.79695,5.71326,2.12118,0.417273,3.44805,71.6811,18.2264,1.39541,20.0187,807.07,13.6537,51.8704,398.448,7081.59,115.015,28.9792,81.6266,2450.05,292.684,182.095,256.983,211.661,31.3413,9.50975,255.445,7642.8,35.9855,25.324,436.727,8220.9,495.412,755.1,145.858,72.9168,72.2297,18.4637,53.373,864.029,394.039,1369.55,121.054,2680.95,259.102,5.50561,2133.31,8.72711,0.0415075,8.41442,16.404,14.894,0.256767,6.7278,0.0350304,0.311741,5.45846,1.36716,5.06305,5.11067,0.635443,2.86395,21.1903,0.0682803,0.11968,1.83507,0.401809,3.14101,0.425891,0.252519,8.00118,8.75337,9.40556,6.823,1.82375,9.18302,186.237,1.37274,0.208574,0.186188,0.0604319,0.18206,2.61835,6.03535,107.567,2.11274,4.61305,29.0826,1.28486,13.1562,6.74869,51.7751,0.448211,11.4746,2.09396,45.3459,3.09533,2.08604,12.6481,2.82989,7.22031,1.14103,725.621,1.08284,1.73152,0.514499,0.562775,101.31,7.56263,11.9595,80.2639,3.57271,1029.62,0.724571,606.328,7.61999,0.631463,366.093,777.775,54.4734,35.1063,218.55,8.58288,39.3389,1636.04,164.841,1132.11,21.9625,127.738,34.0816,80.6791,357.581,1147.6,275.532,10.667,354.471,7.27688,36.2956,3.88537,82.8443,774.914,686.538,97.7585,10.084,56.502,89.8152,230.177,162.287,232.805,53.4225,30.4466,390.494,123.582,853.448,2424.78,1.89692,62.9379,2.24693,16.0026,471.459,94.8219,13.7199,60.7767,325.877,172.86,1751.37,162.371,259.352,781.247,136.625,284.848,1901.95,204.371,119.757,143.223,895.313,610.687,757.672,432.515,1614.55,37.5107,762.347,214.728,18.2028,4.59434,720.919,56.1692,21.2437,75.2604,21.4875,626.343,306.732,92.4314,2.76358,67.4472
7,1.95528e-07,1.51315e-06,0.000312033,25.8548,11.3436,15.7138,18.5508,14.675,5.1901,0.165171,1.19856,2.31415,0.436782,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,7.70262,35.6936,32.797,39.6238,56.4657,16.0684,248.836,56.5915,1864.57,254.045,6.98792,492.26,10.7812,4.86877,127.308,115.712,984.196,109.224,65.9092,157.557,11.1277,252.423,272.94,3.34391,22.5018,62.8852,3731.43,17.2297,33.3449,2.22352,279.956,145.629,1592.75,5.35738,127.588,5.92095,63.2753,69.6445,37.8103,11.8439,104.388,99.639,102.59,3.00331,677.811,1851.63,156.139,29.4398,13.4503,597.324,65.4807,209.125,138.339,862.641,9.33884,81.2467,98.4661,100.926,25.1228,104.977,976.2,606.562,267.044,28.2697,47.8402,18.5773,143.761,50.2423,171.001,311.341,600.964,33.9524,246.012,8.13878,975.084,45.09,113.861,7.44763,3.39169,0.267358,5.11672,8.2611,1.2247,1.77316,0.951528,0.500098,7.55702,21.9135,0.434011,7.30881,8.35256,1.98941,27.9669,1.32855,54.3582,3.59451,4.66773,0.101033,0.508238,54.4661,0.224745,0.576888,1.43315,2.39974,12.6832,0.292694,24.296,10.6562,3.29297,1.64105,12.3791,0.220524,29.4676,1.2467,3.92899,0.597838,105.976,13.2833,13.1902,38.9882,469.664,679.001,30.3281,1530.32,3.79791,1773.2,156.253,29.8122,430.22,492.88,122.78,2537.05,2181.59,9129.35,2824.92,400.716,70.1927,5941.81,18.2509,164.087,3.92646,6.97836,544.946,192.117,110.83,41.6463,170.878,1104.52,4484.65,703.138,1353.1,62.5545,436.845,4.63383,52.1809,1.04102,2.91944,1.50772,16.7283,8.54793,0.979868,15.4254,6.17655,1.71189,8.08375,0.715286,2.0756,0.463758,40.0795,2.18992,0.199658,6.124,0.0498883,8.39503,62.5788,2.12091,0.0806271,5.12866,172.979,1.12869,0.153956,4.14477,39.8778,0.264602,0.0839978,20.1876,0.628222,0.511052,3.06476,2.37238,175.661,5.91615,84.4761,0.278578,0.721614,232.998,8.12654,31.2241,0.590288,9.9086,11.5785,76.2872,2.48431,15.3642,37.3001,0.888255,64.2199,32.5643,23.6166,2.45134,25.3326,103.457,8.69684,23.1245,0.330759,25.5471,251.47,264.539,102.749,1.22718,101.623,4.71017,0.765762,275.54,0.647909,7.65899,77.0308,37.7157,33.7129,1.75823,635.52,202.657,60.5256,82.3778,210.701,6.52834,6.69177,103.121,67.1748,474.578,393.179,9.80873,79.6693,1.88301,3.97504,1308.91,794.297,2.02423,94.8558,28.2131,81.3936,3.50169,399.217,477.186,652.104,5.55179,554.102,270.222,241.606,598.086,27.1204,4.56224,20.6575,97.2297,622.336,413.387,67.7419,44.4542,704.01,423.608,2290.43,6.53253,69.5117,1347.76,418.047,66.3364,134.213,1138.96,189.377,352.272,15.0044,49.4049,27.6711,459.617,1421.84,3969.62,512.847,154.528,172.535,4.92975,2.50749,27.4333,239.734,991.564,15.9808,21.5565,4466.67,44.6811,602.321,2.4,190.218
10,1.75981e-08,1.62293e-07,4.84416e-08,26.0299,12.6473,16.2196,16.9906,14.4736,4.91438,0.257151,1.32,1.51943,0.498141,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,31.2822,93.6887,28.4986,46.0464,3.37245,50.7844,707.014,16.4378,1276.94,476.276,1.52042,363.622,46.6854,94.907,358.179,667.764,11.2725,306.044,277.526,275.664,40.5275,37.5916,254.242,2.53904,1.38711,640.908,304.364,182.164,130.422,4.39049,215.372,1654.73,43.9587,1.21258,17.1535,659.374,396.888,160.772,9.37593,86.7517,16.8369,345.544,18.2503,668.547,126.278,657.776,7.19802,379.647,297.794,94.5807,8.55267,408.665,152.488,350.065,12.0487,4.93463,21.7721,2.34615,61.0898,122.144,230.872,481.946,2.56283,377.384,17.9779,286.422,2.5676,91.8495,2.06403,78.5412,462.484,3354.86,1121.1,50.28,16.4622,30.0404,74.1182,3.79271,722.064,44.435,0.938463,22.2254,13.2431,333.544,0.041672,0.978838,0.934999,0.503573,13.4008,37.7646,8.93615,2.58597,18.3015,0.0782971,21.3205,4.09985,9.07673,4.62216,8.48009,11.2366,0.31782,3.00929,4.64136,16.0298,324.835,4.70652,1.12342,54.0153,1.89757,53.021,0.267415,0.253656,0.14886,137.484,5.98888,2.56031,40.0115,128.481,60.5928,506.617,363.168,1199,3.12,1359.53,60.5535,2448.87,73.5909,426.883,1279.18,526.276,532.333,5.48742,246.142,11328.9,389.223,2507.76,26.7394,1253.39,160.915,1444.46,67.3556,95.4456,3.6549,98.3041,4.02431,3.12,76.6433,562.286,278.408,511.734,632.618,26.1149,686.645,0.136267,0.19108,2.88345,5.88713,0.162992,0.516462,0.465963,1.3863,0.632862,0.545517,0.0211756,1.62012,27.0544,2.22434,27.3313,184.524,0.131489,0.842522,0.697551,0.4453,0.0814858,2.04128,1.20356,0.250336,2.71116,147.894,25.6208,0.13527,0.600906,65.4193,0.0487155,3.86788,108.304,2.02458,8.34331,14.7607,7.46393,34.012,4.05206,0.709385,6.80964,18.1803,451.075,261.501,83.0366,2.46754,17.1613,2.20995,677.211,72.939,7.93061,0.467909,322.219,1.27727,8.16773,12.1091,38.4556,24.4673,22.1653,0.237556,2.0595,4.35758,103.443,1.33591,88.054,77.6512,28.5134,19.6088,1.82844,9.78618,237.019,20.4285,6.86486,83.0692,76.0015,146.121,19.9773,549.314,650.2,182.078,88.6589,178.09,174.926,3.62758,3.84607,1206.73,23.3834,61.8547,3487.52,123.748,99.6549,5.42137,31.9828,12.5417,94.8004,138.557,66.1549,67.8658,355.358,77.5619,663.972,187.147,18.0003,409.819,378.891,258.96,2808.08,234.502,144.252,244.279,19.1253,581.966,57.0992,192.189,1344.63,662.226,779.183,48.3317,339.178,1681.4,2351.38,326.961,860.916,148.617,324.076,77.9396,104.471,4.51263,33.1143,1567.26,38.1214,556.107,412.496,24.3092,182.355,143.435,85.104,127.603,9.30798,800.053,14.5644,54.5914,2.45495,2296.85,1687.63,362.304,2.68899,38.3532
12,2.0665e-08,6.89827e-05,1.39338e-06,26.2203,11.6153,16.3067,18.9106,14.0358,6.27508,0.192291,1.03232,1.41775,0.648644,1.61,2e-05,1.45,0.5,0.4,0.0032,1e-05,1,3.17,0.115,0.3,0.9,0.115,1,0.0872,2,5,5,5,5,5,8.0014,52.5812,20.8849,21.0566,30.7627,1.20184,16.8277,43.3286,534.375,218.767,20.2058,2517.07,957.589,44.9174,583.08,129.556,2.71135,4.28901,327.312,58.4281,483.838,404.542,3406.12,666.677,9.00038,366.696,50.8193,7.18145,194.376,45.0748,10.4858,75.6712,228.23,2.43284,1763.04,36.6427,555.646,67.2737,20.2617,70.9176,281.946,175.621,12.637,453.037,757.635,24.5394,470.701,35.4331,1236.88,11.4932,46.3651,290.801,3.96483,4498.48,16.7977,465.081,4.91301,19.6743,4.36744,34.3609,305.46,485.287,888.872,22.1855,5.37722,34.888,476.736,21.2313,39.9018,2.76479,10.9246,714.541,3.16961,117.153,10.0183,597.263,91.8456,832.743,120.96,15.5732,247.884,1.17422,25.9034,3.66697,0.475997,0.309026,55.4529,169.198,2.94995,0.49065,5.7714,8.88275,10.2114,14.8548,6.08068,17.7276,0.803076,13.6516,12.9998,3.74275,3.98641,15.0045,1.51194,3.86419,8.01927,0.243629,1.06542,15.4572,1.16971,1.62783,0.548646,0.261781,4.88611,110.937,14.0667,2.42346,126.158,35.2424,303.59,59.4741,3057.15,169.171,19.1551,860.473,3.12,450.116,11.0239,29.1439,87.1746,103.338,143.059,140.971,3323.11,9182.34,3768.83,1339.31,1903.28,1600.36,44.0833,53.5667,3.73953,33.9632,11.5481,177.679,152.614,171.287,54.6042,2145.17,5620.94,34.1166,1672.03,55.3667,667.866,29.0786,2.35119,26.9196,1.07374,3.66651,3.53741,0.167309,0.390909,147.706,26.923,5.00123,1.65574,1.93822,0.0528382,0.45204,1.31325,5.12357,0.106606,0.402748,1.26625,5.60277,0.993043,9.52378,1.64625,10.6167,61.478,28.9279,0.251406,4.93518,76.2548,9.46634,28.7179,3.89914,0.530443,39.3513,0.130049,5.05762,30.5302,201.277,1.13133,404.72,23.6196,257.373,85.1009,51.7295,0.874393,0.337752,2.08713,5.49308,48.4974,1.72444,0.553697,130.965,15.5494,14.4365,17.3236,0.247792,84.6028,1.3892,0.71067,4.68207,143.22,48.9887,801.264,1.0106,209.931,163.636,10.2957,1.57608,0.377007,131.31,55.8346,36.1288,199.766,3200.59,9.94511,216.282,67.9172,16.0845,49.9716,132.212,1045.83,19.9914,4.52198,25.0018,2.27918,116.47,26.1112,236.433,283.194,298.176,33.6674,36.4769,22.1369,2.27315,364.623,3.58054,913.04,7.49086,89.0617,17.5652,8.27055,6.53324,288.524,43.297,1600.71,556.686,78.8146,10.7609,228.764,65.7577,182.423,13.6321,126.621,666.278,21.3198,238.942,78.6818,1164.86,1005.89,918.882,429.808,118.026,97.8919,720.016,91.4737,59.4375,409.227,706.913,567.599,24.1148,66.4183,146.483,341.695,1305.54,2.41044,57.8979,6.95633,222.707,396.029,212.018,882.784,9.27568,53.7655,102.405,45.4984,2.40416,24.1012
