iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,base
0,300,1.76375e+08,1.04449e+08,2.40001e+06,4.94163e+08,2.4427e+08,2.32844e+08,1.72397e+08,1.90852e+08,3.14469e+08,1.91535e+08,7.77583e+07,2.92217e+08,1.27402e+08,1.50156e+08,9.49557e+07,1.23346e+08,5.03764e+07,2.57888e+08,,1.66397e+08,1.73691e+08,1.65921e+08,4.21725e+08,1.38441e+08,3.62616e+08,2.41094e+08,1.7867e+08,1.38412e+08,8.27692e+07,4.38942e+08,1.4839e+08,1.34725e+08,3.43311e+08,9.75999e+07,7.52334e+07,5.00693e+07,1.3085e+08,2.2171e+08,9.20914e+07,9.41758e+07,1.26673e+08,1.72618e+08,9.56671e+07,5.54964e+07,1.97242e+08,2.02387e+08,6.42643e+07,1.8155e+08,1.84076e+08,1.67408e+08,1.86233e+08,2.51371e+08,3.37453e+08,9.6023e+07,1.13689e+08,1.59405e+08,1.12871e+08,1.17913e+08,2.71602e+08,7.75955e+07,1.35781e+08,1.88072e+08,2.06038e+08,7.18347e+07,2.06922e+08,9.09981e+07,7.62654e+07,1.73838e+08,4.74709e+08,8.42132e+07,1.55715e+08,5.25233e+07,2.24391e+08,6.51199e+07,,2.2038e+08,2.6541e+08,6.69919e+07,6.33039e+07,,3.27803e+08,8.14699e+07,8.36021e+07,3.09067e+08,1.20773e+08,1.21968e+08,3.87507e+08,6.48833e+07,2.17364e+08,5.68497e+07,4.91366e+08,9.881e+07,1.24919e+08,1.17796e+08,1.95166e+08,7.05413e+07,1.8164e+08,1.32508e+08,1.6318e+08,3.31921e+08,1.87847e+08,2.15823e+08,1.53607e+08,7.93255e+07,,2.22721e+08,3.77164e+08,1.12709e+08,9.99604e+07,1.31274e+08,,1.48946e+08,2.61982e+08,1.51824e+08,1.062e+08,9.49474e+07,2.37675e+08,7.41484e+07,5.66234e+07,8.60642e+07,1.33428e+08,1.83935e+08,3.37062e+08,3.62633e+08,1.38741e+08,1.5206e+08,1.38085e+08,1.1465e+08,4.39764e+07,1.1058e+08,1.17771e+08,,4.9998e+07,1.1511e+08,8.73529e+07,5.35947e+07,7.74263e+07,1.5426e+08,3.34632e+08,1.59581e+08,1.43901e+08,1.13073e+08,2.23382e+08,,1.33598e+08,1.07409e+08,9.60457e+07,1.6293e+08,5.61583e+07,4.70647e+08,1.25207e+08,2.07155e+08,1.04801e+08,1.3527e+08,4.2525e+08,1.17316e+08,1.88105e+08,5.7794e+07,1.01209e+08,1.55702e+08,1.2913e+08,4.2568e+08,1.9566e+08,1.50167e+08,4.54783e+08,7.1989e+07,1.44701e+08,1.84108e+08,3.85289e+08,2.0443e+08,2.19615e+08,6.56741e+07,9.6572e+07,1.12066e+08,3.43841e+08,1.62097e+08,2.59398e+08,8.10048e+07,8.6177e+07,1.1305e+08,1.79272e+08,1.0039e+08,2.33728e+08,1.22143e+08,4.39671e+08,,1.52349e+08,2.32852e+08,2.1478e+08,2.5808e+08,2.72726e+08,1.60572e+08,2.43076e+08,7.40563e+07,2.80738e+08,1.47431e+08,5.80723e+07,2.83921e+08,1.72697e+08,1.13037e+08,1.6607e+08,2.39787e+08,1.36997e+08,9.00337e+07,4.76551e+07,8.84914e+07,3.30224e+08,8.27544e+07,,2.04234e+08,4.24812e+08,4.94163e+08,8.47275e+07,1.44117e+08,3.75895e+08,5.26617e+07,9.23705e+07,9.45268e+07,1.44517e+08,1.85523e+08,8.25763e+07,2.95883e+08,2.18449e+08,7.96138e+07,1.23915e+08,1.55748e+08,2.05436e+08,6.09786e+07,7.05834e+07,1.91476e+08,1.93491e+08,3.15145e+08,1.12232e+08,5.83149e+07,2.8716e+08,4.64245e+08,4.20655e+07,3.1767e+08,2.14207e+08,6.30218e+07,3.83921e+08,1.64005e+08,,3.33687e+08,1.68717e+08,7.41885e+07,9.96072e+07,5.73937e+07,8.67877e+07,2.59668e+08,4.05109e+08,1.68097e+08,1.4414e+08,1.04749e+08,2.44005e+08,3.34124e+08,1.03101e+08,1.38323e+08,1.616e+08,2.96019e+08,1.29608e+08,1.77164e+08,6.28432e+07,,1.47118e+08,1.86229e+08,1.27496e+08,1.77499e+08,3.26779e+08,6.61026e+07,2.06804e+08,2.29783e+08,3.52921e+08,1.13121e+08,4.37511e+08,7.9284e+07,2.84678e+08,3.56136e+07,1.69323e+08,2.666e+08,2.99577e+08,9.40518e+07,1.13743e+08,4.08575e+08,1.77068e+08,3.64504e+08,2.32837e+08,9.96051e+07,1.67414e+08,1.80305e+08,6.34858e+07,3.20915e+08,2.44582e+08,3.11289e+08,6.21691e+07,2.28986e+08,1.02792e+08,1.18995e+08,1.07136e+08,6.92821e+07,1.49158e+08,1.18247e+08,9.54576e+07,2.40001e+06
1,621,1.63607e+07,9.67241e+06,2.17222e+06,5.27105e+07,7.70035e+06,9.49075e+06,5.95918e+06,,4.65146e+06,1.21415e+07,,3.98395e+07,2.38074e+07,1.71207e+07,1.30259e+07,6.12798e+06,1.66912e+07,9.20868e+06,,,5.88214e+06,1.52597e+07,1.89382e+07,1.63338e+07,1.02977e+07,2.04698e+07,2.83749e+07,2.22444e+06,1.68196e+07,5.24034e+06,7.05894e+06,1.86892e+07,7.78468e+06,8.20101e+06,1.27621e+07,3.35088e+07,1.60611e+07,1.34757e+07,8.4522e+06,1.34165e+07,1.0411e+07,,8.14058e+06,6.98713e+06,,1.98924e+07,3.66796e+07,1.03945e+07,1.73741e+07,1.35936e+07,1.95126e+07,7.1588e+06,1.04086e+07,1.11945e+07,2.69682e+07,3.16836e+07,1.31506e+07,2.56221e+07,1.73867e+07,9.02573e+06,,2.08461e+07,9.33675e+06,6.65423e+06,5.27182e+06,3.5894e+07,2.85395e+07,1.43927e+07,2.2992e+07,2.71725e+07,8.06719e+06,1.16874e+07,6.73795e+06,8.51962e+06,,1.25508e+07,1.12604e+07,1.55994e+07,5.18842e+06,,3.45303e+06,1.15438e+07,2.04057e+07,6.1397e+06,2.50663e+07,1.57245e+07,1.36677e+07,1.12617e+07,2.5905e+07,1.63016e+07,1.46061e+07,2.16779e+07,2.26981e+07,3.97708e+07,2.43517e+07,1.428e+07,1.49106e+07,2.65707e+07,1.34622e+07,1.04488e+07,1.18911e+07,2.42077e+07,1.45341e+07,1.49471e+07,,3.00882e+07,7.80205e+06,1.24983e+07,3.4032e+07,2.67801e+07,,3.40466e+07,1.39205e+07,3.65628e+07,1.05053e+07,9.03521e+06,2.20779e+07,1.33138e+07,1.29292e+07,2.1581e+07,3.24551e+07,1.23704e+07,9.06843e+06,5.32523e+06,9.84529e+06,5.00813e+06,1.61528e+07,6.98578e+06,1.4819e+07,1.08505e+07,1.40128e+07,,5.5098e+06,2.76624e+07,1.56853e+07,1.92425e+07,1.44151e+07,1.02571e+07,1.18266e+07,,9.28167e+06,1.82818e+07,1.52725e+07,,2.6947e+07,1.64504e+07,1.11586e+07,2.61087e+07,1.26423e+07,5.64046e+06,6.22355e+06,1.36924e+07,1.62704e+07,2.52309e+07,6.15292e+06,1.93211e+07,1.52218e+07,1.28111e+07,1.7011e+07,1.66051e+07,1.44574e+07,2.28768e+07,3.87054e+07,1.31549e+07,4.94839e+06,1.44031e+07,2.33096e+07,6.69859e+06,9.33414e+06,2.79304e+07,1.4611e+07,1.33119e+07,3.30127e+07,4.18562e+07,3.26485e+07,,9.11447e+06,1.65751e+07,1.81138e+07,3.08656e+07,5.27105e+07,3.20519e+07,1.60092e+07,2.88436e+07,2.21283e+06,,5.19456e+07,5.52223e+06,1.05693e+07,6.57967e+06,9.39757e+06,7.53018e+06,1.8633e+07,1.2531e+07,1.96785e+07,2.60429e+07,1.01818e+07,1.19942e+07,1.70617e+07,,5.90313e+06,9.01853e+06,1.38108e+07,1.08779e+07,3.48323e+07,3.45001e+07,7.90257e+06,1.36877e+07,,6.44576e+06,1.5938e+07,8.60424e+06,6.82814e+06,2.017e+07,5.0474e+06,1.55025e+07,1.18551e+07,2.85932e+07,2.5007e+07,1.5809e+07,6.42235e+06,1.92103e+07,1.06599e+07,1.88336e+07,1.04231e+07,7.29438e+06,3.08382e+07,2.13222e+07,1.18114e+07,1.61797e+07,1.24619e+07,2.17222e+06,1.70547e+07,4.35043e+07,5.86061e+06,1.5288e+07,,2.5369e+06,3.92315e+06,6.81804e+06,8.90113e+06,3.24964e+07,,2.40564e+06,1.02355e+07,7.8272e+06,3.46816e+07,9.15737e+06,2.10776e+07,3.15141e+07,1.80053e+07,1.731e+07,1.28401e+07,2.75478e+07,7.46829e+06,1.59291e+07,2.9975e+07,3.34111e+07,1.07085e+07,4.4272e+06,8.8691e+06,4.43553e+07,3.82282e+07,,9.40408e+06,1.09794e+07,8.3008e+06,1.41375e+07,2.49003e+07,2.34377e+07,5.81884e+06,8.6706e+06,8.65166e+06,1.79825e+07,1.51535e+07,2.89346e+07,2.09049e+07,2.55846e+07,1.38574e+07,1.19582e+07,1.70993e+07,4.02273e+07,3.16225e+07,9.70285e+06,9.89111e+06,9.18054e+06,1.99625e+07,3.01318e+07,8.49697e+06,,1.78177e+07,8.50437e+06,1.26034e+07,1.35893e+07,2.05687e+07,2.05114e+07,8.27045e+06,1.37209e+07,2.72446e+07,1.43741e+07,9.53739e+06,1.69764e+07,5.08074e+06,2.6154e+06
2,931,6.25924e+06,1.89078e+06,1.88669e+06,1.11414e+07,6.00555e+06,7.84528e+06,4.13728e+06,,3.8626e+06,5.31083e+06,,5.95514e+06,7.76829e+06,4.9851e+06,5.20693e+06,4.25782e+06,7.45065e+06,6.8965e+06,,,4.36071e+06,5.9528e+06,6.79661e+06,7.60841e+06,9.00448e+06,,7.73694e+06,2.12622e+06,7.07202e+06,3.69397e+06,3.80557e+06,5.53999e+06,4.58973e+06,4.61861e+06,6.91168e+06,7.84811e+06,1.06272e+07,6.60524e+06,5.09181e+06,8.21155e+06,3.96787e+06,,6.10306e+06,4.737e+06,,6.16491e+06,9.93488e+06,5.14077e+06,6.80065e+06,6.96846e+06,5.6661e+06,5.93054e+06,4.31099e+06,6.72504e+06,,8.92214e+06,8.07231e+06,9.78607e+06,,5.45615e+06,,5.10318e+06,5.94341e+06,6.15477e+06,4.67771e+06,,7.62713e+06,9.93738e+06,3.6243e+06,5.76959e+06,6.31246e+06,7.61557e+06,4.59983e+06,6.46128e+06,,6.28436e+06,4.64257e+06,6.87705e+06,2.83699e+06,,2.81861e+06,1.07786e+07,5.25147e+06,3.77601e+06,,6.57325e+06,5.3754e+06,6.36252e+06,6.08865e+06,7.6216e+06,,8.87108e+06,3.5869e+06,6.9482e+06,4.27739e+06,6.4174e+06,5.95202e+06,9.39233e+06,6.88282e+06,4.62493e+06,8.1753e+06,4.19142e+06,7.63905e+06,8.31547e+06,,7.51834e+06,4.64553e+06,4.84611e+06,8.45743e+06,1.11269e+07,,9.88224e+06,3.97263e+06,7.02731e+06,5.50808e+06,6.13337e+06,1.07086e+07,9.43691e+06,6.70282e+06,8.34379e+06,4.77359e+06,8.9816e+06,5.1735e+06,3.26695e+06,6.0521e+06,6.03312e+06,5.85831e+06,2.72273e+06,6.18339e+06,9.20166e+06,7.7139e+06,,4.94816e+06,7.97786e+06,6.2957e+06,8.89673e+06,6.22304e+06,7.80004e+06,4.74363e+06,,6.5244e+06,7.77527e+06,3.81866e+06,,4.97936e+06,5.54309e+06,7.82622e+06,5.43693e+06,8.48274e+06,3.42738e+06,4.19587e+06,7.18814e+06,6.78082e+06,7.80376e+06,5.47669e+06,7.41916e+06,9.42197e+06,6.87972e+06,5.45515e+06,4.94668e+06,1.11414e+07,5.19871e+06,8.61383e+06,5.21124e+06,3.53227e+06,9.99285e+06,6.45342e+06,4.20957e+06,4.83348e+06,3.79702e+06,6.43439e+06,6.162e+06,7.19456e+06,5.07406e+06,,,5.73693e+06,7.47148e+06,5.49395e+06,,7.50602e+06,6.16543e+06,6.6154e+06,5.17751e+06,1.99584e+06,,5.45392e+06,4.46044e+06,5.63758e+06,3.89885e+06,7.03334e+06,5.3946e+06,8.78642e+06,7.51557e+06,8.36153e+06,8.91766e+06,6.12008e+06,3.43303e+06,1.04114e+07,,9.75258e+06,4.91117e+06,4.87929e+06,5.86778e+06,,9.44283e+06,5.28473e+06,6.62417e+06,,6.75932e+06,4.98369e+06,4.23613e+06,5.73762e+06,6.66052e+06,3.44704e+06,1.02061e+07,6.16142e+06,4.43462e+06,7.76615e+06,6.83819e+06,5.35721e+06,7.12739e+06,6.92222e+06,6.16891e+06,5.96055e+06,5.13727e+06,8.19343e+06,7.01766e+06,4.78914e+06,8.68689e+06,,1.88669e+06,5.42176e+06,5.94795e+06,4.85674e+06,3.84799e+06,,2.43554e+06,2.96444e+06,7.33453e+06,3.72708e+06,7.68429e+06,,2.12476e+06,5.16777e+06,7.66352e+06,7.76973e+06,7.31729e+06,7.49415e+06,6.12796e+06,5.04757e+06,6.48668e+06,6.95959e+06,4.4082e+06,7.1287e+06,5.9141e+06,5.43109e+06,8.38774e+06,6.71139e+06,3.21305e+06,6.00338e+06,8.05802e+06,6.01346e+06,,3.86467e+06,6.70684e+06,5.64293e+06,9.93341e+06,5.71203e+06,8.31651e+06,4.4963e+06,5.8215e+06,5.78491e+06,8.47248e+06,9.5206e+06,9.36317e+06,7.70682e+06,5.21289e+06,8.89298e+06,3.12866e+06,5.22296e+06,7.08061e+06,7.00713e+06,5.88169e+06,4.24435e+06,5.19816e+06,6.34774e+06,6.71775e+06,6.70217e+06,,8.0976e+06,5.14706e+06,3.7306e+06,4.84513e+06,7.24956e+06,7.61776e+06,7.74054e+06,8.27447e+06,,5.57314e+06,3.79468e+06,7.11668e+06,4.77158e+06,2.45804e+06
3,1230,4.58799e+06,1.22296e+06,1.78281e+06,7.38623e+06,5.35472e+06,4.05115e+06,4.00115e+06,,3.2233e+06,6.22198e+06,,4.41683e+06,6.0683e+06,4.55382e+06,4.37318e+06,3.73258e+06,,4.04764e+06,,,3.62845e+06,3.69999e+06,6.3331e+06,6.46547e+06,6.2774e+06,,4.80194e+06,1.8826e+06,5.72528e+06,3.33044e+06,2.68111e+06,6.80771e+06,3.68688e+06,4.82761e+06,4.97444e+06,5.94719e+06,5.60525e+06,4.51765e+06,4.38919e+06,4.43773e+06,3.32185e+06,,4.41902e+06,3.93044e+06,,5.31372e+06,4.50496e+06,5.06689e+06,7.10684e+06,5.08925e+06,4.86485e+06,4.50035e+06,3.876e+06,5.3575e+06,,,5.64909e+06,4.99626e+06,,5.06845e+06,,4.5629e+06,,4.3642e+06,2.69873e+06,,6.20389e+06,6.08136e+06,3.43321e+06,5.56963e+06,4.28437e+06,6.27909e+06,3.55167e+06,4.60298e+06,,5.67574e+06,5.10375e+06,4.61872e+06,2.47541e+06,,3.33451e+06,6.72844e+06,5.68421e+06,2.87892e+06,,4.10776e+06,3.18971e+06,,4.63847e+06,4.70344e+06,,5.58127e+06,4.24855e+06,3.11726e+06,3.70932e+06,5.03903e+06,4.56132e+06,4.7054e+06,3.83983e+06,3.30451e+06,6.54599e+06,4.68233e+06,4.93623e+06,4.58926e+06,,3.24855e+06,2.74726e+06,4.44712e+06,4.27241e+06,7.00677e+06,,5.52441e+06,3.3491e+06,5.88017e+06,4.16302e+06,5.41186e+06,,6.11075e+06,5.75944e+06,5.23719e+06,5.3883e+06,7.20069e+06,2.82099e+06,2.88864e+06,4.92801e+06,3.15962e+06,4.81488e+06,2.47397e+06,5.99121e+06,5.54479e+06,6.78503e+06,,3.46465e+06,4.44082e+06,6.23341e+06,5.53872e+06,5.09295e+06,,3.31741e+06,,5.14636e+06,5.58386e+06,3.49079e+06,,4.00345e+06,6.22626e+06,4.73644e+06,4.45424e+06,4.35861e+06,2.83124e+06,2.69231e+06,4.91995e+06,4.23724e+06,6.81153e+06,3.05529e+06,7.21536e+06,2.77183e+06,5.14865e+06,6.47641e+06,4.76712e+06,3.71859e+06,3.45571e+06,6.34606e+06,5.73467e+06,3.91589e+06,4.2035e+06,3.937e+06,3.59066e+06,3.62892e+06,3.35569e+06,5.51625e+06,6.09167e+06,6.64347e+06,5.07447e+06,,,3.96089e+06,6.88374e+06,6.63219e+06,,4.84393e+06,3.52944e+06,3.57956e+06,3.97871e+06,1.81771e+06,,6.57526e+06,3.13698e+06,4.61559e+06,3.07889e+06,4.12611e+06,6.14865e+06,4.58656e+06,5.18935e+06,4.34752e+06,3.20337e+06,4.8286e+06,3.12958e+06,4.90793e+06,,2.98248e+06,5.12407e+06,3.76464e+06,7.38623e+06,,4.17503e+06,3.84272e+06,5.84565e+06,,3.30999e+06,3.61796e+06,5.27002e+06,4.59082e+06,7.37934e+06,2.40884e+06,5.68462e+06,5.63889e+06,3.17787e+06,6.66782e+06,6.50464e+06,3.83916e+06,3.93667e+06,4.24205e+06,5.714e+06,3.98094e+06,5.18829e+06,4.13202e+06,4.43541e+06,4.50581e+06,7.30763e+06,,1.78281e+06,5.18004e+06,4.21983e+06,2.38019e+06,3.35664e+06,,2.08593e+06,2.6524e+06,4.41712e+06,3.54182e+06,5.20269e+06,,1.9856e+06,3.33069e+06,4.30154e+06,4.22345e+06,4.63627e+06,5.27334e+06,3.62723e+06,4.72572e+06,5.21417e+06,4.12304e+06,3.93395e+06,4.41241e+06,5.23115e+06,5.70662e+06,,4.89387e+06,2.49682e+06,3.08614e+06,3.58371e+06,6.22626e+06,,3.2161e+06,4.85891e+06,3.44501e+06,5.42153e+06,4.50624e+06,7.31522e+06,3.5839e+06,3.98999e+06,4.15962e+06,4.209e+06,4.03254e+06,5.42757e+06,4.64434e+06,4.34988e+06,5.10643e+06,3.1757e+06,5.03053e+06,5.73358e+06,4.56785e+06,4.68381e+06,4.96133e+06,3.86784e+06,5.87582e+06,6.84991e+06,3.85539e+06,,4.63129e+06,4.49348e+06,5.34066e+06,3.43185e+06,4.47714e+06,6.64334e+06,3.14422e+06,5.53483e+06,,4.99349e+06,3.43807e+06,5.74828e+06,4.28297e+06,2.12255e+06
4,1521,3.57735e+06,820927,1.66459e+06,5.64565e+06,2.52758e+06,3.22782e+06,4.75656e+06,,3.53434e+06,2.54928e+06,,3.20623e+06,4.6063e+06,4.86115e+06,3.86834e+06,2.83355e+06,,3.08979e+06,,,3.44964e+06,3.07824e+06,3.02546e+06,3.1591e+06,4.77047e+06,,4.0573e+06,1.66459e+06,5.12551e+06,3.36786e+06,4.01197e+06,4.99935e+06,4.20811e+06,3.19045e+06,3.0165e+06,4.68939e+06,4.0423e+06,5.14981e+06,3.3053e+06,2.74543e+06,3.55216e+06,,3.49026e+06,4.30097e+06,,4.39762e+06,4.02005e+06,3.39115e+06,4.08062e+06,4.11198e+06,3.9965e+06,2.85911e+06,3.43098e+06,4.63256e+06,,,3.94608e+06,3.95189e+06,,3.1505e+06,,4.47345e+06,,4.33872e+06,2.4622e+06,,4.42174e+06,,3.60613e+06,3.34637e+06,2.93415e+06,2.41417e+06,2.75215e+06,3.94005e+06,,4.24319e+06,3.21794e+06,4.43478e+06,2.31803e+06,,2.29283e+06,,3.51953e+06,2.85601e+06,,2.88627e+06,2.76612e+06,,3.33369e+06,4.32958e+06,,4.75134e+06,3.66881e+06,3.23911e+06,3.36026e+06,3.3323e+06,3.04589e+06,4.27937e+06,4.35622e+06,3.40072e+06,3.99174e+06,3.31232e+06,3.79531e+06,4.35382e+06,,4.37134e+06,2.08236e+06,5.2994e+06,4.62524e+06,5.48135e+06,,4.42587e+06,2.38474e+06,,,3.77985e+06,,3.05946e+06,5.41628e+06,,3.78199e+06,3.16783e+06,2.95835e+06,2.30643e+06,3.66286e+06,3.81813e+06,2.65548e+06,2.55997e+06,,3.69502e+06,4.02869e+06,,2.45582e+06,,3.92094e+06,2.88872e+06,3.47255e+06,,2.62968e+06,,2.97814e+06,4.31093e+06,2.69957e+06,,5.60111e+06,4.23421e+06,4.25492e+06,3.75295e+06,,2.91149e+06,2.24453e+06,3.67911e+06,,3.32907e+06,2.62969e+06,,3.96623e+06,,3.49379e+06,3.45665e+06,3.39558e+06,3.13347e+06,2.91728e+06,2.64839e+06,4.35224e+06,2.84019e+06,3.57569e+06,2.84109e+06,3.56264e+06,3.80763e+06,,5.59911e+06,3.36282e+06,2.79667e+06,,,3.89947e+06,5.33354e+06,3.00663e+06,,4.79661e+06,3.02638e+06,4.42045e+06,3.27217e+06,1.83155e+06,,3.20183e+06,3.16968e+06,3.11855e+06,2.98628e+06,5.09894e+06,3.18356e+06,4.6584e+06,4.63328e+06,5.02594e+06,3.03204e+06,3.48227e+06,2.70219e+06,2.5009e+06,,2.45539e+06,4.0854e+06,2.39289e+06,4.82686e+06,,3.69269e+06,3.72655e+06,3.4269e+06,,3.077e+06,3.9669e+06,3.52688e+06,2.95667e+06,,3.42722e+06,5.1223e+06,4.14873e+06,2.60473e+06,4.17089e+06,4.89782e+06,4.3288e+06,3.88773e+06,2.93165e+06,3.09605e+06,3.48144e+06,3.21338e+06,3.00034e+06,3.69262e+06,3.44734e+06,3.65175e+06,,1.76099e+06,3.7146e+06,3.96299e+06,2.75752e+06,2.72038e+06,,2.01792e+06,2.4051e+06,3.812e+06,3.7297e+06,4.27314e+06,,1.8247e+06,2.43322e+06,3.24428e+06,2.88986e+06,3.14409e+06,3.06859e+06,5.53831e+06,3.30255e+06,4.70471e+06,3.63302e+06,2.87765e+06,3.98316e+06,4.46164e+06,2.90231e+06,,3.14012e+06,2.676e+06,3.50826e+06,2.66366e+06,4.94722e+06,,3.09258e+06,2.8454e+06,3.60412e+06,3.74359e+06,4.21641e+06,,3.83052e+06,3.67171e+06,3.05937e+06,4.05073e+06,3.25439e+06,3.9503e+06,3.41479e+06,3.71629e+06,3.50556e+06,2.80257e+06,2.9719e+06,4.76827e+06,4.05084e+06,3.69643e+06,3.12768e+06,3.19411e+06,4.31874e+06,4.48663e+06,5.64565e+06,,5.14968e+06,4.75443e+06,2.47175e+06,3.46496e+06,2.42245e+06,4.67798e+06,3.30594e+06,4.35543e+06,,3.80534e+06,2.88499e+06,3.69446e+06,3.58287e+06,2.21665e+06
5,1799,2.61612e+06,431768,1.68265e+06,3.6254e+06,1.91455e+06,2.42819e+06,2.32031e+06,,2.40111e+06,2.32495e+06,,2.89289e+06,2.52274e+06,3.58583e+06,2.47608e+06,2.38834e+06,,2.58208e+06,,,2.79042e+06,2.26287e+06,2.2239e+06,3.0103e+06,2.36164e+06,,2.54768e+06,1.76737e+06,2.36539e+06,2.44997e+06,2.64486e+06,2.84569e+06,3.00552e+06,2.85927e+06,2.6228e+06,2.98758e+06,2.79348e+06,3.12755e+06,3.04305e+06,2.41175e+06,2.00702e+06,,,2.84787e+06,,2.60793e+06,2.80059e+06,2.26122e+06,3.03928e+06,2.45676e+06,2.80712e+06,3.35186e+06,2.59771e+06,3.16333e+06,,,2.6069e+06,2.90037e+06,,2.14834e+06,,2.60044e+06,,3.14635e+06,3.43712e+06,,2.97668e+06,,3.16188e+06,2.34842e+06,2.55722e+06,2.509e+06,2.0981e+06,2.80367e+06,,2.4447e+06,2.17099e+06,2.11314e+06,2.66168e+06,,2.11917e+06,,2.10768e+06,2.40127e+06,,2.2892e+06,2.12533e+06,,2.44814e+06,3.20207e+06,,3.21389e+06,2.56724e+06,3.33242e+06,2.91217e+06,3.6254e+06,2.90057e+06,2.68336e+06,2.26715e+06,2.76754e+06,3.06083e+06,2.91893e+06,2.77446e+06,,,2.46538e+06,2.40472e+06,2.48244e+06,3.21751e+06,,,2.61688e+06,1.89485e+06,,,2.91933e+06,,2.42678e+06,3.3926e+06,,3.26512e+06,2.42832e+06,2.2089e+06,1.91052e+06,2.71963e+06,2.18819e+06,2.01903e+06,1.9652e+06,,3.10029e+06,2.27493e+06,,2.70436e+06,,3.01053e+06,2.5842e+06,2.32433e+06,,2.33666e+06,,,3.5222e+06,3.21132e+06,,2.66555e+06,2.46016e+06,2.37955e+06,2.45329e+06,,2.87297e+06,2.35529e+06,2.64982e+06,,2.52686e+06,2.17445e+06,,3.36656e+06,,2.61098e+06,2.35197e+06,2.57947e+06,2.21467e+06,2.50715e+06,3.16757e+06,2.7835e+06,3.32417e+06,2.82942e+06,2.85828e+06,2.93711e+06,2.11215e+06,,,2.76282e+06,2.36835e+06,,,2.76563e+06,2.82484e+06,2.22514e+06,,3.12952e+06,2.04422e+06,2.3623e+06,1.99668e+06,1.78339e+06,,2.85895e+06,2.83069e+06,2.39008e+06,2.20325e+06,,2.04879e+06,3.55719e+06,2.88844e+06,2.00289e+06,3.23295e+06,2.29602e+06,2.11714e+06,3.22491e+06,,2.06615e+06,2.35851e+06,2.19336e+06,3.53149e+06,,3.10447e+06,2.45185e+06,3.50724e+06,,2.7829e+06,2.63157e+06,2.72552e+06,2.76002e+06,,2.31794e+06,2.91362e+06,2.59099e+06,2.11609e+06,2.55102e+06,3.15065e+06,3.44255e+06,2.85535e+06,3.24029e+06,2.44756e+06,2.03741e+06,3.28965e+06,2.14202e+06,2.5815e+06,3.51311e+06,2.75787e+06,,1.68533e+06,2.44058e+06,3.0951e+06,2.19353e+06,2.28952e+06,,1.68265e+06,1.94278e+06,2.16607e+06,2.13939e+06,2.77655e+06,,1.71284e+06,2.04294e+06,3.26382e+06,2.3867e+06,2.37141e+06,2.4886e+06,2.25581e+06,2.83027e+06,,2.40442e+06,2.65871e+06,2.77445e+06,3.13712e+06,2.88938e+06,,2.14324e+06,2.16757e+06,,2.27598e+06,2.02009e+06,,2.2139e+06,2.26915e+06,2.19458e+06,2.98384e+06,2.33327e+06,,2.9454e+06,2.60748e+06,2.44629e+06,3.13075e+06,2.33953e+06,2.52969e+06,,2.86163e+06,2.94649e+06,2.80633e+06,2.8351e+06,3.3787e+06,2.21775e+06,2.42725e+06,,2.76622e+06,3.12846e+06,3.56744e+06,2.69274e+06,,2.81756e+06,2.07016e+06,2.30515e+06,2.79365e+06,2.42114e+06,2.91705e+06,2.1611e+06,2.25754e+06,,3.1483e+06,2.23054e+06,3.50143e+06,2.73208e+06,2.14079e+06
